airline;flight-code;auth-code;line-code;airport-A;airport-B;departure-est;departure-real;arrival-est;arrival-real;flight-status;delay-code
AAL;213;0;I;KMIA;SBBR;2017-01-02 01:20:00;2017-01-02 01:20:00;2017-01-02 09:00:00;2017-01-02 09:00:00;REALIZADO;
AAL;213;0;I;KMIA;SBBR;2017-01-24 01:20:00;2017-01-24 01:20:00;2017-01-24 09:00:00;2017-01-24 09:00:00;REALIZADO;
AAL;213;0;I;KMIA;SBBR;2017-01-29 01:20:00;2017-01-29 01:20:00;2017-01-29 09:00:00;2017-01-29 09:00:00;REALIZADO;
AAL;213;0;I;KMIA;SBBR;2017-01-23 01:20:00;2017-01-23 01:20:00;2017-01-23 09:00:00;2017-01-23 09:00:00;REALIZADO;
AAL;213;0;I;KMIA;SBBR;2017-01-25 01:20:00;2017-01-25 01:20:00;2017-01-25 09:00:00;2017-01-25 09:00:00;REALIZADO;
AAL;213;0;I;KMIA;SBBR;2017-01-08 01:20:00;2017-01-08 01:20:00;2017-01-08 09:00:00;2017-01-08 09:00:00;REALIZADO;
AAL;213;0;I;KMIA;SBBR;2017-01-13 01:20:00;2017-01-13 01:20:00;2017-01-13 09:00:00;2017-01-13 09:00:00;REALIZADO;
AAL;213;0;I;KMIA;SBBR;2017-01-20 01:20:00;2017-01-20 01:20:00;2017-01-20 09:00:00;2017-01-20 09:00:00;REALIZADO;
AAL;213;0;I;KMIA;SBBR;2017-01-11 01:20:00;2017-01-11 01:20:00;2017-01-11 09:00:00;2017-01-11 09:00:00;REALIZADO;
AAL;213;0;I;KMIA;SBBR;2017-01-09 01:20:00;2017-01-09 02:06:00;2017-01-09 09:00:00;2017-01-09 09:22:00;REALIZADO;TD
AAL;213;0;I;KMIA;SBBR;2017-01-06 01:20:00;2017-01-06 02:00:00;2017-01-06 09:00:00;2017-01-06 09:33:00;REALIZADO;MX
AAL;213;0;I;KMIA;SBBR;2017-01-27 01:20:00;2017-01-27 02:03:00;2017-01-27 09:00:00;2017-01-27 09:33:00;REALIZADO;TD
AAL;214;0;I;SBBR;KMIA;2017-01-20 23:55:00;2017-01-20 23:42:00;2017-01-21 07:45:00;2017-01-21 08:19:00;REALIZADO;MX
AAL;214;0;I;SBBR;KMIA;2017-01-31 23:55:00;;2017-02-01 07:45:00;;CANCELADO;XN
AAL;214;0;I;SBBR;KMIA;2017-01-26 23:55:00;2017-01-26 23:30:00;2017-01-27 07:45:00;2017-01-27 07:05:00;REALIZADO;AT
AAL;215;0;I;KLAX;SBGR;2017-01-07 21:55:00;2017-01-07 22:26:00;2017-01-08 10:00:00;2017-01-08 10:29:00;REALIZADO;TD
AAL;215;0;I;KLAX;SBGR;2017-01-24 21:55:00;2017-01-24 21:55:00;2017-01-25 10:00:00;2017-01-25 10:00:00;REALIZADO;
AAL;900;0;I;SAEZ;KMIA;2017-01-17 22:00:00;2017-01-17 22:00:00;2017-01-18 07:17:00;2017-01-18 07:17:00;REALIZADO;
AAL;900;0;I;SAEZ;KMIA;2017-01-23 22:00:00;2017-01-23 22:00:00;2017-01-24 07:17:00;2017-01-24 07:17:00;REALIZADO;
AAL;901;2;I;KMIA;SBGL;;2017-01-25 23:10:00;;2017-01-26 07:52:00;REALIZADO;
AAL;904;0;I;SBGL;KMIA;2017-01-01 22:40:00;2017-01-01 23:17:00;2017-01-02 07:35:00;2017-01-02 07:49:00;REALIZADO;MX
AAL;904;0;I;SBGL;KMIA;2017-01-27 22:40:00;2017-01-27 22:40:00;2017-01-28 07:35:00;2017-01-28 07:35:00;REALIZADO;
AAL;963;0;I;KDFW;SBGR;2017-01-31 23:00:00;2017-01-31 23:00:00;2017-02-01 09:05:00;2017-02-01 09:05:00;REALIZADO;
AAL;964;2;I;SBEG;KMIA;;2017-01-28 01:49:00;;2017-01-28 07:28:00;REALIZADO;
REALIZADO;
AFR;394;0;I;LFPG;SAEZ;2017-01-17 20:20:00;2017-01-17 20:20:00;2017-01-18 10:05:00;2017-01-18 10:05:00;REALIZADO;
AFR;401;0;I;SCEL;LFPG;2017-01-16 15:25:00;2017-01-16 15:25:00;2017-01-17 05:15:00;2017-01-17 05:15:00;REALIZADO;
AFR;401;0;I;SCEL;LFPG;2017-01-26 15:25:00;2017-01-26 15:25:00;2017-01-27 05:15:00;2017-01-27 05:15:00;REALIZADO;
AFR;401;0;I;SCEL;LFPG;2017-01-22 15:25:00;2017-01-22 15:25:00;2017-01-23 05:15:00;2017-01-23 05:15:00;REALIZADO;
AFR;401;0;I;SCEL;LFPG;2017-01-10 15:25:00;2017-01-10 15:25:00;2017-01-11 05:15:00;2017-01-11 05:15:00;REALIZADO;
AFR;401;0;I;SCEL;LFPG;2017-01-29 15:25:00;2017-01-29 15:37:00;2017-01-30 05:15:00;2017-01-30 06:00:00;REALIZADO;MX
AFR;457;0;I;SBGR;LFPG;2017-01-31 17:55:00;2017-01-31 17:55:00;2017-02-01 05:15:00;2017-02-01 05:15:00;REALIZADO;
ARG;1132;0;I;SAEZ;LEMD;2017-01-27 23:55:00;2017-01-27 23:55:00;2017-01-28 12:10:00;2017-01-28 12:10:00;REALIZADO;
ARG;1132;0;I;SAEZ;LEMD;2017-01-22 23:55:00;2017-01-22 23:55:00;2017-01-23 12:10:00;2017-01-23 12:10:00;REALIZADO;
AVA;85;0;I;SKBO;SBGR;2017-01-21 01:04:00;2017-01-21 01:04:00;2017-01-21 07:15:00;2017-01-21 07:15:00;REALIZADO;
AVA;85;4;I;SKBO;SBEG;;2017-01-21 01:01:00;;2017-01-21 03:44:00;REALIZADO;
AVA;248;0;I;SBGR;SKBO;2017-01-11 02:45:00;2017-01-11 02:14:00;2017-01-11 08:48:00;2017-01-11 07:41:00;REALIZADO;AF
AZU;2408;0;N;SBVT;SBRJ;2017-01-25 17:15:00;2017-01-25 17:09:00;2017-01-25 18:20:00;2017-01-25 18:47:00;REALIZADO;AT
AZU;2408;0;R;SBVT;SBRJ;2017-01-08 17:15:00;;2017-01-08 18:20:00;;CANCELADO;XB
AZU;2408;0;N;SBVT;SBRJ;2017-01-10 17:15:00;2017-01-10 17:01:00;2017-01-10 18:20:00;2017-01-10 18:07:00;REALIZADO;HD
AZU;2408;0;N;SBVT;SBRJ;2017-01-19 17:15:00;2017-01-19 17:05:00;2017-01-19 18:20:00;2017-01-19 18:13:00;REALIZADO;HD
AZU;2408;0;R;SBVT;SBRJ;2017-01-29 17:15:00;;2017-01-29 18:20:00;;CANCELADO;XB
AZU;2408;0;R;SBVT;SBRJ;2017-01-01 17:15:00;;2017-01-01 18:20:00;;CANCELADO;XB
AZU;2408;0;R;SBVT;SBRJ;2017-01-03 17:15:00;2017-01-03 17:15:00;2017-01-03 18:20:00;2017-01-03 18:20:00;REALIZADO;
AZU;2408;0;R;SBVT;SBRJ;2017-01-02 17:15:00;2017-01-02 17:15:00;2017-01-02 18:20:00;2017-01-02 18:20:00;REALIZADO;
AZU;2408;0;R;SBVT;SBRJ;2017-01-15 17:15:00;;2017-01-15 18:20:00;;CANCELADO;XB
AZU;2408;0;R;SBVT;SBRJ;2017-01-17 17:15:00;2017-01-17 17:15:00;2017-01-17 18:20:00;2017-01-17 18:20:00;REALIZADO;
AZU;2408;0;R;SBVT;SBRJ;2017-01-22 17:15:00;;2017-01-22 18:20:00;;CANCELADO;XB
AZU;2408;0;R;SBVT;SBRJ;2017-01-04 17:15:00;2017-01-04 17:15:00;2017-01-04 18:20:00;2017-01-04 18:20:00;REALIZADO;
AZU;2408;0;N;SBVT;SBRJ;2017-01-13 17:15:00;2017-01-13 17:03:00;2017-01-13 18:20:00;2017-01-13 18:11:00;REALIZADO;HD
AZU;2408;0;R;SBVT;SBRJ;2017-01-11 17:15:00;;2017-01-11 18:20:00;;CANCELADO;XN
AZU;2409;0;R;SBRJ;SBVT;2017-01-04 11:20:00;;2017-01-04 12:35:00;;CANCELADO;XB
AZU;2657;0;N;SBRF;SBBE;2017-01-12 13:26:00;2017-01-12 13:53:00;2017-01-12 16:03:00;2017-01-12 16:39:00;REALIZADO;MX
AZU;2657;0;R;SBSN;SBEG;2017-01-06 18:28:00;2017-01-06 18:28:00;2017-01-06 19:42:00;2017-01-06 19:42:00;REALIZADO;
AZU;2657;0;N;SBBE;SBSN;2017-01-24 16:33:00;2017-01-24 19:20:00;2017-01-24 17:58:00;2017-01-24 20:33:00;REALIZADO;RM
AZU;2657;0;R;SBSN;SBEG;2017-01-18 18:28:00;2017-01-18 18:28:00;2017-01-18 19:42:00;2017-01-18 19:42:00;REALIZADO;
AZU;2657;0;N;SBBE;SBSN;2017-01-13 16:33:00;2017-01-13 17:00:00;2017-01-13 17:58:00;2017-01-13 18:17:00;REALIZADO;WR
AZU;2782;0;R;SBPA;SBCY;2017-01-02 09:40:00;;2017-01-02 12:29:00;;CANCELADO;XB
AZU;2870;0;N;SBSP;SBCT;2017-01-28 07:30:00;2017-01-28 07:21:00;2017-01-28 08:35:00;2017-01-28 08:16:00;REALIZADO;HD
AZU;2981;0;N;SBFL;SBPF;2017-01-01 10:33:00;;2017-01-01 11:43:00;;CANCELADO;XB
AZU;2981;0;N;SBPF;SBPA;2017-01-22 12:13:00;2017-01-22 12:13:00;2017-01-22 13:13:00;2017-01-22 13:06:00;REALIZADO;HD
AZU;2981;0;N;SBPF;SBPA;2017-01-29 12:13:00;2017-01-29 12:02:00;2017-01-29 13:13:00;2017-01-29 12:53:00;REALIZADO;HD
AZU;4409;0;R;SBJV;SBKP;2017-01-11 06:00:00;;2017-01-11 07:20:00;;CANCELADO;XB
AZU;5158;0;N;SBCY;SBKP;2017-01-04 03:30:00;2017-01-04 03:26:00;2017-01-04 05:30:00;2017-01-04 05:27:00;REALIZADO;HD
AZU;5158;0;N;SBCY;SBKP;2017-01-11 03:30:00;2017-01-11 03:30:00;2017-01-11 05:30:00;2017-01-11 05:30:00;REALIZADO;
AZU;5158;3;N;SBCY;SBCY;;2017-01-28 03:23:00;;2017-01-28 03:30:00;REALIZADO;VR
AZU;5189;0;R;SBJA;SBKP;2017-01-16 14:15:00;;2017-01-16 15:35:00;;CANCELADO;XB
AZU;5202;0;N;SBRJ;SBGR;2017-01-29 22:10:00;2017-01-29 22:25:00;2017-01-29 23:20:00;2017-01-29 23:36:00;REALIZADO;MX
AZU;6417;0;R;SBSV;SBMO;2017-01-04 22:40:00;;2017-01-05 00:05:00;;CANCELADO;XN
AZU;6417;0;N;SBSV;SBMO;2017-01-13 22:40:00;2017-01-13 22:39:00;2017-01-14 00:05:00;2017-01-14 00:04:00;REALIZADO;HD
AZU;9070;2;N;SBKP;SBSL;;2017-01-20 23:48:00;;2017-01-21 03:06:00;REALIZADO;
BOV;767;0;I;KMIA;SLVR;2017-01-01 00:00:00;2017-01-01 00:00:00;2017-01-01 06:30:00;2017-01-01 06:30:00;REALIZADO;
BOV;767;0;I;KMIA;SLVR;2017-01-27 00:00:00;2017-01-27 00:00:00;2017-01-27 06:30:00;2017-01-27 06:30:00;REALIZADO;
BOV;767;0;I;KMIA;SLVR;2017-01-04 00:00:00;2017-01-04 00:00:00;2017-01-04 06:30:00;2017-01-04 06:30:00;REALIZADO;
BOV;767;0;I;KMIA;SLVR;2017-01-14 00:00:00;2017-01-14 00:00:00;2017-01-14 06:30:00;2017-01-14 06:30:00;REALIZADO;
BOV;767;0;I;KMIA;SLVR;2017-01-07 00:00:00;2017-01-07 00:00:00;2017-01-07 06:30:00;2017-01-07 06:30:00;REALIZADO;
BOV;767;0;I;KMIA;SLVR;2017-01-11 00:00:00;2017-01-11 00:00:00;2017-01-11 06:30:00;2017-01-11 06:30:00;REALIZADO;
CLX;761;0;G;SBKP;SBEG;2017-01-15 03:45:00;2017-01-15 04:08:00;2017-01-15 07:20:00;2017-01-15 05:49:00;REALIZADO;MX
CLX;761;0;G;SKBO;TJBQ;2017-01-22 17:35:00;2017-01-22 18:16:00;2017-01-22 20:10:00;2017-01-22 21:07:00;REALIZADO;MX
CLX;761;0;G;SBEG;SELT;2017-01-08 08:50:00;2017-01-08 09:38:00;2017-01-08 12:15:00;2017-01-08 11:37:00;REALIZADO;MX
CLX;761;4;G;EHAM;ELLX;;2017-01-16 08:56:00;;2017-01-16 09:58:00;REALIZADO;MX
CLX;762;0;G;ELLX;SBGL;2017-01-06 10:25:00;;2017-01-06 21:30:00;;CANCELADO;XN
CLX;762;0;G;ELLX;SBGL;2017-01-27 10:25:00;2017-01-27 10:25:00;2017-01-27 21:30:00;2017-01-27 21:30:00;REALIZADO;
CLX;762;0;G;ELLX;SBGL;2017-01-13 10:25:00;2017-01-13 14:03:00;2017-01-13 21:30:00;2017-01-13 22:35:00;REALIZADO;MX
CMP;140;0;I;SBEG;MPTO;2017-01-22 05:31:00;2017-01-22 05:05:00;2017-01-22 09:17:00;2017-01-22 08:43:00;REALIZADO;AT
CMP;369;0;I;SUMU;MPTO;2017-01-08 12:22:00;2017-01-08 12:22:00;2017-01-08 19:51:00;2017-01-08 19:51:00;REALIZADO;
CMP;369;0;I;SUMU;MPTO;2017-01-31 12:22:00;2017-01-31 12:22:00;2017-01-31 19:51:00;2017-01-31 19:51:00;REALIZADO;
DAL;471;0;I;KJFK;SBGR;2017-01-11 22:20:00;2017-01-11 22:09:00;2017-01-12 08:20:00;2017-01-12 08:12:00;REALIZADO;HA
DAL;471;0;I;KJFK;SBGR;2017-01-03 22:20:00;2017-01-03 22:04:00;2017-01-04 08:20:00;2017-01-04 07:33:00;REALIZADO;AT
DLH;506;0;I;EDDF;SBGR;2017-01-20 18:55:00;2017-01-20 18:55:00;2017-01-21 07:00:00;2017-01-21 07:00:00;REALIZADO;
DLH;506;0;I;EDDF;SBGR;2017-01-31 18:55:00;2017-01-31 18:55:00;2017-02-01 07:00:00;2017-02-01 07:00:00;REALIZADO;
DSM;4983;2;I;SBFL;SACO;;2017-01-28 12:12:00;;2017-01-28 14:34:00;REALIZADO;
DTA;702;0;I;FNLU;MUHA;2017-01-17 19:00:00;2017-01-17 19:48:00;2017-01-18 08:45:00;2017-01-18 08:50:00;REALIZADO;
DTA;702;0;I;FNLU;MUHA;2017-01-10 19:00:00;2017-01-10 19:30:00;2017-01-11 08:45:00;2017-01-11 09:15:00;REALIZADO;
ETD;191;0;I;OMAA;SBGR;2017-01-02 02:40:00;2017-01-02 02:40:00;2017-01-02 18:20:00;2017-01-02 18:20:00;REALIZADO;
ETD;191;0;I;OMAA;SBGR;2017-01-10 02:40:00;2017-01-10 02:40:00;2017-01-10 18:20:00;2017-01-10 18:20:00;REALIZADO;
ETD;191;0;I;OMAA;SBGR;2017-01-11 02:40:00;2017-01-11 03:29:00;2017-01-11 18:20:00;2017-01-11 19:11:00;REALIZADO;MX
ETD;191;0;I;OMAA;SBGR;2017-01-25 02:40:00;2017-01-25 02:40:00;2017-01-25 18:20:00;2017-01-25 18:20:00;REALIZADO;
ETH;506;0;I;HAAB;DXXX;2017-01-02 04:30:00;2017-01-02 04:30:00;2017-01-02 10:05:00;2017-01-02 10:05:00;REALIZADO;
ETH;506;0;I;DXXX;SBGR;2017-01-16 11:05:00;2017-01-16 11:05:00;2017-01-16 18:45:00;2017-01-16 18:45:00;REALIZADO;
FDX;44;0;G;KMEM;SBKP;2017-01-20 08:00:00;2017-01-20 08:00:00;2017-01-20 17:25:00;2017-01-20 17:25:00;REALIZADO;
FDX;46;2;G;KMEM;SBKP;;2017-01-03 07:03:00;;2017-01-03 16:13:00;REALIZADO;
FYW;6512;0;N;SBBH;SBUR;2017-01-13 06:30:00;2017-01-13 06:30:00;2017-01-13 07:40:00;2017-01-13 07:40:00;REALIZADO;
FYW;6512;0;N;SBBH;SBUR;2017-01-09 06:30:00;2017-01-09 06:30:00;2017-01-09 07:40:00;2017-01-09 07:40:00;REALIZADO;
FYW;6512;0;N;SBBH;SBUR;2017-01-04 06:30:00;2017-01-04 06:30:00;2017-01-04 07:40:00;2017-01-04 07:40:00;REALIZADO;
GEC;8264;0;G;EDDF;GOOY;2017-01-03 15:45:00;2017-01-03 15:45:00;2017-01-03 21:50:00;2017-01-03 21:39:00;REALIZADO;MX
GEC;8264;0;G;SUMU;SAEZ;2017-01-18 12:20:00;2017-01-18 12:20:00;2017-01-18 13:15:00;2017-01-18 13:15:00;REALIZADO;
GEC;8264;0;G;SUMU;SAEZ;2017-01-04 12:20:00;;2017-01-04 13:15:00;;CANCELADO;XN
GEC;8264;0;G;SUMU;SAEZ;2017-01-25 12:20:00;2017-01-25 12:20:00;2017-01-25 13:15:00;2017-01-25 13:15:00;REALIZADO;
GEC;8264;0;G;SBKP;SUMU;2017-01-25 07:50:00;2017-01-25 07:50:00;2017-01-25 10:20:00;2017-01-25 10:20:00;REALIZADO;
GLO;1003;0;N;SBRJ;SBSP;2017-01-18 07:10:00;2017-01-18 07:10:00;2017-01-18 08:15:00;2017-01-18 08:15:00;REALIZADO;
GLO;1003;0;R;SBRJ;SBSP;2017-01-07 07:10:00;;2017-01-07 08:15:00;;CANCELADO;XB
GLO;1003;0;N;SBRJ;SBSP;2017-01-26 07:10:00;2017-01-26 07:10:00;2017-01-26 08:15:00;2017-01-26 08:15:00;REALIZADO;
GLO;1003;0;N;SBRJ;SBSP;2017-01-27 07:10:00;2017-01-27 07:10:00;2017-01-27 08:15:00;2017-01-27 08:15:00;REALIZADO;
GLO;1125;0;R;SBCT;SBGR;2017-01-16 12:25:00;2017-01-16 12:25:00;2017-01-16 13:25:00;2017-01-16 13:25:00;REALIZADO;
GLO;1125;0;R;SBCT;SBGR;2017-01-05 12:25:00;2017-01-05 12:25:00;2017-01-05 13:25:00;2017-01-05 13:25:00;REALIZADO;
GLO;1125;0;R;SBCT;SBGR;2017-01-23 12:25:00;;2017-01-23 13:25:00;;CANCELADO;XO
GLO;1429;0;C;SBGO;SBSP;2017-01-04 12:25:00;2017-01-04 12:25:00;2017-01-04 14:00:00;2017-01-04 14:00:00;REALIZADO;
GLO;1429;0;C;SBGO;SBSP;2017-01-21 12:25:00;2017-01-21 12:25:00;2017-01-21 14:00:00;2017-01-21 14:00:00;REALIZADO;
GLO;1582;0;R;SBGR;SBTE;2017-01-16 20:25:00;;2017-01-16 23:30:00;;CANCELADO;XT
GLO;1582;0;N;SBGR;SBTE;2017-01-11 20:25:00;2017-01-11 20:42:00;2017-01-11 23:30:00;2017-01-11 23:45:00;REALIZADO;MX
GLO;9167;2;N;SBSG;SBGL;;2017-01-15 03:02:00;;2017-01-15 06:17:00;REALIZADO;
IBE;6025;0;I;LEMD;SBGL;2017-01-21 07:50:00;;2017-01-21 18:20:00;;CANCELADO;XB
IBE;6025;0;I;LEMD;SBGL;2017-01-19 07:50:00;2017-01-19 07:50:00;2017-01-19 18:20:00;2017-01-19 18:20:00;REALIZADO;
INC;774;0;I;SBEG;TNCC;2017-01-31 06:10:00;;2017-01-31 09:00:00;;CANCELADO;XN
INC;774;0;I;SBEG;TNCC;2017-01-04 06:10:00;2017-01-04 06:10:00;2017-01-04 09:00:00;2017-01-04 09:00:00;REALIZADO;
INC;774;0;I;SBEG;TNCC;2017-01-11 06:10:00;2017-01-11 06:33:00;2017-01-11 09:00:00;2017-01-11 09:07:00;REALIZADO;HA
INC;774;0;I;SBEG;TNCC;2017-01-21 06:10:00;2017-01-21 08:08:00;2017-01-21 09:00:00;2017-01-21 11:01:00;REALIZADO;HA
INC;774;0;I;SBEG;TNCC;2017-01-10 06:10:00;;2017-01-10 09:00:00;;CANCELADO;XN
ISS;3740;0;I;SBRF;SBFZ;2017-01-26 19:35:00;2017-01-26 19:35:00;2017-01-26 21:00:00;2017-01-26 21:00:00;REALIZADO;
ISS;3740;0;I;LIMC;SBRF;2017-01-26 08:00:00;2017-01-26 08:00:00;2017-01-26 18:05:00;2017-01-26 18:05:00;REALIZADO;
ISS;3740;0;I;LIMC;SBRF;2017-01-12 08:00:00;2017-01-12 08:00:00;2017-01-12 18:05:00;2017-01-12 18:05:00;REALIZADO;
ISS;3740;0;I;LIMC;SBRF;2017-01-19 08:00:00;2017-01-19 08:00:00;2017-01-19 18:05:00;2017-01-19 18:05:00;REALIZADO;
ISS;3740;0;I;SBFZ;LIMC;2017-01-12 22:30:00;2017-01-12 23:35:00;2017-01-13 08:15:00;2017-01-13 08:46:00;REALIZADO;MX
ISS;3740;0;I;SBFZ;LIMC;2017-01-19 22:30:00;2017-01-19 22:30:00;2017-01-20 08:15:00;2017-01-20 08:15:00;REALIZADO;
KAL;273;0;I;PANC;KMIA;2017-01-07 19:55:00;2017-01-07 20:10:00;2017-01-08 03:25:00;2017-01-08 03:47:00;REALIZADO;
KAL;273;0;I;KMIA;SBKP;2017-01-19 06:35:00;2017-01-19 06:27:00;2017-01-19 14:40:00;2017-01-19 14:29:00;REALIZADO;
KAL;273;0;I;PANC;KMIA;2017-01-28 19:55:00;2017-01-28 19:43:00;2017-01-29 03:25:00;2017-01-29 03:12:00;REALIZADO;
KAL;273;0;I;PANC;KMIA;2017-01-04 19:55:00;2017-01-04 23:36:00;2017-01-05 03:25:00;2017-01-05 06:50:00;REALIZADO;
KAL;273;0;I;KMIA;SBKP;2017-01-29 06:35:00;2017-01-29 09:07:00;2017-01-29 14:40:00;2017-01-29 16:57:00;REALIZADO;AI
KLM;701;0;I;EHAM;SAEZ;2017-01-11 17:55:00;2017-01-11 18:35:00;2017-01-12 07:55:00;2017-01-12 08:21:00;REALIZADO;MX
LAE;2831;0;G;KMIA;SBEG;2017-01-18 05:00:00;;2017-01-18 10:00:00;;CANCELADO;XN
LAE;2831;0;G;SBEG;SCEL;2017-01-11 12:00:00;;2017-01-11 17:00:00;;CANCELADO;XN
LAE;2831;0;G;KMIA;SBEG;2017-01-25 05:00:00;;2017-01-25 10:00:00;;CANCELADO;XN
LAN;752;0;I;SCEL;SBGR;2017-01-21 13:30:00;2017-01-21 13:51:00;2017-01-21 17:30:00;2017-01-21 18:18:00;REALIZADO;AR
LAN;752;0;I;SCEL;SBGR;2017-01-14 13:30:00;2017-01-14 13:30:00;2017-01-14 17:30:00;2017-01-14 17:30:00;REALIZADO;
LAN;752;0;I;SCEL;SBGR;2017-01-25 13:30:00;2017-01-25 13:30:00;2017-01-25 17:30:00;2017-01-25 17:30:00;REALIZADO;
LAN;752;0;I;SCEL;SBGR;2017-01-10 13:30:00;2017-01-10 13:30:00;2017-01-10 17:30:00;2017-01-10 17:30:00;REALIZADO;
LAN;752;0;I;SCEL;SBGR;2017-01-12 13:30:00;2017-01-12 13:30:00;2017-01-12 17:30:00;2017-01-12 17:30:00;REALIZADO;
LAN;752;0;I;SCEL;SBGR;2017-01-09 13:30:00;;2017-01-09 17:30:00;;CANCELADO;XN
LAP;724;0;I;SBGL;SAEZ;2017-01-19 19:40:00;2017-01-19 20:41:00;2017-01-19 23:05:00;2017-01-19 23:59:00;REALIZADO;AR
LAP;724;0;I;SBGL;SAEZ;2017-01-16 19:40:00;2017-01-16 19:40:00;2017-01-16 23:05:00;2017-01-16 23:05:00;REALIZADO;
LAP;724;0;I;SBGL;SAEZ;2017-01-23 19:40:00;2017-01-23 19:40:00;2017-01-23 23:05:00;2017-01-23 23:05:00;REALIZADO;
LAP;724;0;I;SAEZ;SGAS;2017-01-09 01:00:00;2017-01-09 02:36:00;2017-01-09 02:55:00;2017-01-09 04:38:00;REALIZADO;AT
LCO;1503;0;G;LFSB;SBGR;2017-01-23 11:40:00;2017-01-23 18:40:00;2017-01-24 02:30:00;2017-01-24 06:19:00;REALIZADO;MX
LCO;1503;0;G;SCEL;KMIA;2017-01-02 00:00:00;;2017-01-02 02:00:00;;CANCELADO;XN
LCO;1751;0;G;SBKP;SBCT;2017-01-06 19:05:00;;2017-01-06 19:44:00;;CANCELADO;XN
LCO;1751;0;G;SBCT;SAEZ;2017-01-27 21:00:00;;2017-01-27 23:30:00;;CANCELADO;XN
LTG;6578;0;C;SBGR;SBBE;2017-01-21 15:06:00;2017-01-21 19:12:00;2017-01-21 18:43:00;2017-01-21 22:41:00;REALIZADO;MX
LTG;6578;0;C;SBGR;SBBE;2017-01-07 15:06:00;;2017-01-07 18:43:00;;CANCELADO;XN
MPH;7552;0;G;SEQM;TJBQ;2017-01-21 21:00:00;2017-01-21 20:30:00;2017-01-22 00:25:00;2017-01-21 23:55:00;REALIZADO;
MPH;7552;0;G;SBKP;SCEL;2017-01-21 08:45:00;2017-01-21 08:13:00;2017-01-21 12:30:00;2017-01-21 12:00:00;REALIZADO;
MPH;7552;0;G;SCEL;SEQM;2017-01-21 14:30:00;2017-01-21 14:00:00;2017-01-21 19:30:00;2017-01-21 19:00:00;REALIZADO;
ONE;6001;0;E;SBRJ;SBSP;2017-01-25 06:40:00;;2017-01-25 07:45:00;;CANCELADO;XB
ONE;6001;0;E;SBRJ;SBSP;2017-01-31 06:40:00;2017-01-31 06:40:00;2017-01-31 07:45:00;2017-01-31 07:45:00;REALIZADO;
ONE;6001;0;E;SBRJ;SBSP;2017-01-30 06:40:00;2017-01-30 06:40:00;2017-01-30 07:45:00;2017-01-30 07:45:00;REALIZADO;
PAM;5913;0;R;SBIH;SBEG;2017-01-14 18:13:00;2017-01-14 18:13:00;2017-01-14 19:19:00;2017-01-14 19:19:00;REALIZADO;
PAM;5913;0;N;SBIH;SBEG;2017-01-09 18:13:00;2017-01-09 18:20:00;2017-01-09 19:19:00;2017-01-09 19:39:00;REALIZADO;MX
PAM;5913;4;N;SBIH;SWPI;;2017-01-03 18:38:00;;2017-01-03 19:16:00;REALIZADO;
PTB;2219;0;R;SWSI;SBBR;2017-01-18 16:25:00;;2017-01-18 18:50:00;;CANCELADO;XO
PTB;2219;0;R;SWSI;SBBR;2017-01-14 16:25:00;2017-01-14 16:25:00;2017-01-14 18:50:00;2017-01-14 18:50:00;REALIZADO;
PTB;2219;0;R;SWSI;SBBR;2017-01-21 16:25:00;2017-01-21 15:25:00;2017-01-21 18:50:00;2017-01-21 17:39:00;REALIZADO;MX
