airline;flight-code;auth-code;line-code;airport-A;airport-B;departure-est;departure-real;arrival-est;arrival-real;flight-status;delay-code
PTB;2219;0;R;SWSI;SBBR;2017-01-26 16:25:00;2017-01-26 15:20:00;2017-01-26 18:50:00;2017-01-26 17:48:00;REALIZADO;AR
PTB;2219;0;R;SBCY;SWSI;2017-01-30 15:00:00;2017-01-30 15:00:00;2017-01-30 16:05:00;2017-01-30 16:05:00;REALIZADO;
PTB;2219;0;R;SWSI;SBBR;2017-01-22 16:25:00;2017-01-22 16:49:00;2017-01-22 18:50:00;2017-01-22 19:10:00;REALIZADO;RA
PTB;2219;0;R;SBCY;SWSI;2017-01-10 15:00:00;2017-01-10 15:10:00;2017-01-10 16:05:00;2017-01-10 16:24:00;REALIZADO;AR
PTB;2219;4;N;SBCY;SBBR;;2017-01-18 15:10:00;;2017-01-18 18:34:00;REALIZADO;
QTR;774;0;I;SBGR;OTHH;2017-01-08 04:15:00;2017-01-08 06:51:00;2017-01-08 17:40:00;2017-01-08 20:03:00;REALIZADO;MX
QTR;774;0;I;SBGR;OTHH;2017-01-30 04:15:00;2017-01-30 05:45:00;2017-01-30 17:40:00;2017-01-30 18:53:00;REALIZADO;MX
RAM;215;0;I;GMMN;SBGR;2017-01-02 19:30:00;2017-01-02 19:30:00;2017-01-03 05:00:00;2017-01-03 05:00:00;REALIZADO;
RAM;215;0;I;SBGL;GMMN;2017-01-17 09:25:00;2017-01-17 09:12:00;2017-01-17 18:05:00;2017-01-17 17:30:00;REALIZADO;MX
RIO;9640;7;N;SBCF;SBCT;;2017-01-03 03:30:00;;2017-01-03 04:55:00;REALIZADO;
RIO;9648;7;N;SBRF;SBCT;;2017-01-21 18:45:00;;2017-01-21 22:15:00;REALIZADO;
SAA;203;0;I;FAJS;KJFK;2017-01-21 15:25:00;2017-01-21 15:25:00;2017-01-22 07:40:00;2017-01-22 07:40:00;REALIZADO;
SAA;203;0;I;FAJS;KJFK;2017-01-11 15:25:00;2017-01-11 15:25:00;2017-01-12 07:40:00;2017-01-12 07:40:00;REALIZADO;
SAA;225;0;I;SBGR;FAJS;2017-01-28 00:35:00;2017-01-28 00:22:00;2017-01-28 09:00:00;2017-01-28 09:50:00;REALIZADO;MX
SAA;225;0;I;SBGR;FAJS;2017-01-06 00:35:00;2017-01-06 00:35:00;2017-01-06 09:00:00;2017-01-06 09:00:00;REALIZADO;
SLM;9913;0;I;SMJP;SBBE;2017-01-23 08:00:00;2017-01-23 08:00:00;2017-01-23 09:45:00;2017-01-23 09:45:00;REALIZADO;
SWR;93;0;I;SBGR;LSZH;2017-01-29 20:20:00;2017-01-29 20:20:00;2017-01-30 08:00:00;2017-01-30 08:00:00;REALIZADO;
SWR;93;0;I;SBGR;LSZH;2017-01-18 20:20:00;2017-01-18 19:57:00;2017-01-19 08:00:00;2017-01-19 08:41:00;REALIZADO;MX
TAE;517;0;I;SPJC;SBGR;2017-01-22 11:00:00;2017-01-22 11:00:00;2017-01-22 15:50:00;2017-01-22 15:50:00;REALIZADO;
TAE;517;0;I;SEQU;SPJC;2017-01-11 08:00:00;2017-01-11 08:00:00;2017-01-11 10:00:00;2017-01-11 10:00:00;REALIZADO;
TAM;3001;0;E;SBSP;SBCT;2017-01-23 06:40:00;2017-01-23 09:36:00;2017-01-23 07:36:00;2017-01-23 10:32:00;REALIZADO;WT
TAM;3001;0;N;SBSP;SBCT;2017-01-21 06:40:00;2017-01-21 06:40:00;2017-01-21 07:36:00;2017-01-21 07:36:00;REALIZADO;
TAM;3002;0;N;SBCT;SBSP;2017-01-13 06:56:00;;2017-01-13 07:55:00;;CANCELADO;XN
TAM;3002;0;N;SBCT;SBSP;2017-01-30 06:56:00;2017-01-30 06:56:00;2017-01-30 07:55:00;2017-01-30 07:55:00;REALIZADO;
AFR;406;0;I;LFPG;SCEL;2017-02-28 19:40:00;2017-02-28 19:40:00;2017-03-01 10:05:00;2017-03-01 10:05:00;REALIZADO;
AFR;406;0;I;LFPG;SCEL;2017-02-16 20:40:00;2017-02-16 20:40:00;2017-02-17 11:05:00;2017-02-17 11:05:00;REALIZADO;
AFR;406;0;I;LFPG;SCEL;2017-02-07 20:40:00;2017-02-07 20:40:00;2017-02-08 11:05:00;2017-02-08 11:05:00;REALIZADO;
AFR;406;0;I;LFPG;SCEL;2017-02-03 20:40:00;2017-02-03 20:40:00;2017-02-04 11:05:00;2017-02-04 11:05:00;REALIZADO;
AFR;406;0;I;LFPG;SCEL;2017-02-05 20:40:00;2017-02-05 20:40:00;2017-02-06 11:05:00;2017-02-06 11:05:00;REALIZADO;
AFR;406;0;I;LFPG;SCEL;2017-02-01 20:40:00;2017-02-01 20:40:00;2017-02-02 11:05:00;2017-02-02 11:05:00;REALIZADO;
AFR;406;0;I;LFPG;SCEL;2017-02-11 20:40:00;2017-02-11 20:40:00;2017-02-12 11:05:00;2017-02-12 11:05:00;REALIZADO;
AFR;406;0;I;LFPG;SCEL;2017-02-18 20:40:00;2017-02-18 20:40:00;2017-02-19 11:05:00;2017-02-19 11:05:00;REALIZADO;
AFR;406;0;I;LFPG;SCEL;2017-02-23 19:40:00;2017-02-23 19:40:00;2017-02-24 10:05:00;2017-02-24 10:05:00;REALIZADO;
AFR;406;0;I;LFPG;SCEL;2017-02-20 19:40:00;2017-02-20 19:40:00;2017-02-21 10:05:00;2017-02-21 10:05:00;REALIZADO;
AFR;406;0;I;LFPG;SCEL;2017-02-08 20:40:00;2017-02-08 20:40:00;2017-02-09 11:05:00;2017-02-09 11:05:00;REALIZADO;
AFR;406;0;I;LFPG;SCEL;2017-02-13 20:40:00;2017-02-13 20:40:00;2017-02-14 11:05:00;2017-02-14 11:05:00;REALIZADO;
AFR;406;0;I;LFPG;SCEL;2017-02-12 20:40:00;2017-02-12 20:40:00;2017-02-13 11:05:00;2017-02-13 11:36:00;REALIZADO;MX
AMX;15;0;I;SBGR;MMMX;2017-02-24 22:55:00;2017-02-24 22:55:00;2017-02-25 09:05:00;2017-02-25 09:05:00;REALIZADO;
AMX;15;0;I;SBGR;MMMX;2017-02-20 22:55:00;2017-02-20 22:55:00;2017-02-21 09:05:00;2017-02-21 09:05:00;REALIZADO;
AMX;15;0;I;SBGR;MMMX;2017-02-02 23:55:00;2017-02-02 23:55:00;2017-02-03 10:05:00;2017-02-03 10:05:00;REALIZADO;
ARG;1132;0;I;SAEZ;LEMD;2017-02-01 23:55:00;2017-02-01 23:55:00;2017-02-02 12:10:00;2017-02-02 12:10:00;REALIZADO;
ARG;1132;0;I;SAEZ;LEMD;2017-02-09 23:55:00;2017-02-09 23:55:00;2017-02-10 12:10:00;2017-02-10 12:10:00;REALIZADO;
ARG;1132;0;I;SAEZ;LEMD;2017-02-13 23:55:00;2017-02-13 23:55:00;2017-02-14 12:10:00;2017-02-14 12:10:00;REALIZADO;
ARG;1132;0;I;SAEZ;LEMD;2017-02-03 23:55:00;2017-02-03 23:55:00;2017-02-04 12:10:00;2017-02-04 12:10:00;REALIZADO;
ARG;1132;0;I;SAEZ;LEMD;2017-02-20 23:55:00;2017-02-20 23:55:00;2017-02-21 12:10:00;2017-02-21 12:10:00;REALIZADO;
ARG;1132;0;I;SAEZ;LEMD;2017-02-26 23:55:00;2017-02-26 23:55:00;2017-02-27 12:10:00;2017-02-27 12:10:00;REALIZADO;
ARG;1132;0;I;SAEZ;LEMD;2017-02-15 23:55:00;2017-02-15 23:55:00;2017-02-16 12:10:00;2017-02-16 12:10:00;REALIZADO;
ARG;1132;0;I;SAEZ;LEMD;2017-02-08 23:55:00;2017-02-08 23:55:00;2017-02-09 12:10:00;2017-02-09 12:10:00;REALIZADO;
ARG;1132;0;I;SAEZ;LEMD;2017-02-22 23:55:00;2017-02-22 23:55:00;2017-02-23 12:10:00;2017-02-23 12:10:00;REALIZADO;
ARG;1132;0;I;SAEZ;LEMD;2017-02-27 23:55:00;2017-02-27 23:55:00;2017-02-28 12:10:00;2017-02-28 12:10:00;REALIZADO;
ARG;1132;0;I;SAEZ;LEMD;2017-02-17 23:55:00;2017-02-17 23:55:00;2017-02-18 12:10:00;2017-02-18 12:10:00;REALIZADO;
AUT;2231;0;I;SBPA;SABE;2017-02-25 12:35:00;2017-02-25 12:35:00;2017-02-25 14:20:00;2017-02-25 14:20:00;REALIZADO;
AUT;2231;0;I;SBPA;SABE;2017-02-13 13:35:00;2017-02-13 13:35:00;2017-02-13 14:15:00;2017-02-13 14:15:00;REALIZADO;
AUT;2231;0;I;SBPA;SABE;2017-02-16 13:35:00;2017-02-16 14:08:00;2017-02-16 14:15:00;2017-02-16 14:33:00;REALIZADO;MX
AUT;2231;0;I;SBPA;SABE;2017-02-02 13:35:00;2017-02-02 13:35:00;2017-02-02 14:15:00;2017-02-02 14:15:00;REALIZADO;
AUT;2231;0;I;SBPA;SABE;2017-02-05 13:35:00;2017-02-05 13:35:00;2017-02-05 14:15:00;2017-02-05 14:15:00;REALIZADO;
AUT;2242;0;I;SAEZ;SBGR;2017-02-17 20:00:00;2017-02-17 20:00:00;2017-02-17 23:45:00;2017-02-17 23:45:00;REALIZADO;
AUT;2242;0;I;SAEZ;SBGR;2017-02-24 20:00:00;2017-02-24 20:00:00;2017-02-24 22:45:00;2017-02-24 22:45:00;REALIZADO;
AUT;2242;0;I;SAEZ;SBGR;2017-02-19 20:00:00;2017-02-19 20:00:00;2017-02-19 22:45:00;2017-02-19 22:45:00;REALIZADO;
AUT;2242;0;I;SAEZ;SBGR;2017-02-10 20:00:00;2017-02-10 20:00:00;2017-02-10 23:45:00;2017-02-10 23:45:00;REALIZADO;
AUT;2242;0;I;SAEZ;SBGR;2017-02-12 20:00:00;2017-02-12 20:00:00;2017-02-12 23:45:00;2017-02-12 23:45:00;REALIZADO;
AUT;2242;0;I;SAEZ;SBGR;2017-02-03 20:00:00;2017-02-03 20:00:00;2017-02-03 23:45:00;2017-02-03 23:45:00;REALIZADO;
AUT;2242;0;I;SAEZ;SBGR;2017-02-05 20:00:00;2017-02-05 20:00:00;2017-02-05 23:45:00;2017-02-05 23:45:00;REALIZADO;
AUT;2242;0;I;SAEZ;SBGR;2017-02-26 20:00:00;2017-02-26 20:00:00;2017-02-26 22:45:00;2017-02-26 22:45:00;REALIZADO;
AUT;2242;1;I;SABE;SBGR;;2017-02-24 20:00:00;;2017-02-24 23:27:00;REALIZADO;
AUT;2243;0;I;SBGR;SABE;2017-02-20 23:25:00;2017-02-20 23:25:00;2017-02-21 02:20:00;2017-02-21 02:20:00;REALIZADO;
AUT;2243;0;I;SBGR;SABE;2017-02-11 00:25:00;2017-02-11 00:25:00;2017-02-11 02:20:00;2017-02-11 02:20:00;REALIZADO;
AUT;2243;0;I;SBGR;SABE;2017-02-04 00:25:00;2017-02-04 00:25:00;2017-02-04 02:20:00;2017-02-04 02:20:00;REALIZADO;
AUT;2243;0;I;SBGR;SABE;2017-02-06 00:25:00;2017-02-06 00:25:00;2017-02-06 02:20:00;2017-02-06 02:20:00;REALIZADO;
AUT;2243;0;I;SBGR;SABE;2017-02-25 23:25:00;2017-02-25 23:25:00;2017-02-26 02:20:00;2017-02-26 02:20:00;REALIZADO;
AUT;2243;0;I;SBGR;SABE;2017-02-18 00:25:00;2017-02-18 00:25:00;2017-02-18 02:20:00;2017-02-18 02:20:00;REALIZADO;
AUT;2243;0;I;SBGR;SABE;2017-02-27 23:25:00;2017-02-27 23:25:00;2017-02-28 02:20:00;2017-02-28 02:20:00;REALIZADO;
AUT;2243;0;I;SBGR;SABE;2017-02-13 00:25:00;2017-02-13 00:25:00;2017-02-13 02:20:00;2017-02-13 02:20:00;REALIZADO;
AUT;2243;1;I;SBGR;SABE;;2017-02-25 00:46:00;;2017-02-25 03:20:00;REALIZADO;
AVA;86;0;I;SBGR;SKBO;2017-02-18 09:30:00;2017-02-18 09:27:00;2017-02-18 15:34:00;2017-02-18 15:21:00;REALIZADO;
AVA;86;0;I;SBGR;SKBO;2017-02-01 09:30:00;2017-02-01 09:43:00;2017-02-01 15:34:00;2017-02-01 15:37:00;REALIZADO;AI
AVA;86;0;I;SBGR;SKBO;2017-02-07 09:30:00;2017-02-07 09:27:00;2017-02-07 15:34:00;2017-02-07 15:04:00;REALIZADO;
AVA;152;2;I;SBGL;SKBO;;2017-02-25 05:44:00;;2017-02-25 11:51:00;REALIZADO;
AVA;153;2;I;SKBO;SBGL;;2017-02-24 22:14:00;;2017-02-25 04:35:00;REALIZADO;
AVA;248;0;I;SBGR;SKBO;2017-02-09 02:45:00;2017-02-09 02:15:00;2017-02-09 08:48:00;2017-02-09 07:49:00;REALIZADO;MX
AVA;248;0;I;SBGR;SKBO;2017-02-19 01:10:00;2017-02-19 01:26:00;2017-02-19 07:13:00;2017-02-19 07:05:00;REALIZADO;MX
AVA;248;0;I;SBGR;SKBO;2017-02-03 02:45:00;2017-02-03 02:19:00;2017-02-03 08:48:00;2017-02-03 07:53:00;REALIZADO;AG
AVA;248;0;I;SBGR;SKBO;2017-02-13 02:45:00;2017-02-13 02:08:00;2017-02-13 08:48:00;2017-02-13 07:44:00;REALIZADO;
AVA;248;0;I;SBGR;SKBO;2017-02-15 02:45:00;2017-02-15 02:05:00;2017-02-15 08:48:00;2017-02-15 07:31:00;REALIZADO;
AVA;248;0;I;SBGR;SKBO;2017-02-26 01:10:00;2017-02-26 01:03:00;2017-02-26 07:13:00;2017-02-26 06:36:00;REALIZADO;
AVA;248;0;I;SBGR;SKBO;2017-02-10 02:45:00;2017-02-10 02:21:00;2017-02-10 08:48:00;2017-02-10 08:01:00;REALIZADO;MX
AVA;248;0;I;SBGR;SKBO;2017-02-14 02:45:00;2017-02-14 02:09:00;2017-02-14 08:48:00;2017-02-14 07:35:00;REALIZADO;
AVA;248;0;I;SBGR;SKBO;2017-02-22 01:10:00;2017-02-22 00:57:00;2017-02-22 07:13:00;2017-02-22 06:35:00;REALIZADO;
AVA;248;0;I;SBGR;SKBO;2017-02-08 02:45:00;2017-02-08 02:00:00;2017-02-08 08:48:00;2017-02-08 07:46:00;REALIZADO;
AVA;248;0;I;SBGR;SKBO;2017-02-06 02:45:00;2017-02-06 01:59:00;2017-02-06 08:48:00;2017-02-06 07:39:00;REALIZADO;
AVA;248;0;I;SBGR;SKBO;2017-02-12 02:45:00;2017-02-12 01:59:00;2017-02-12 08:48:00;2017-02-12 07:37:00;REALIZADO;
AVA;248;0;I;SBGR;SKBO;2017-02-18 02:45:00;2017-02-18 02:03:00;2017-02-18 08:48:00;2017-02-18 07:42:00;REALIZADO;
AVA;248;0;I;SBGR;SKBO;2017-02-21 01:10:00;2017-02-21 01:56:00;2017-02-21 07:13:00;2017-02-21 07:14:00;REALIZADO;TD
AVA;248;0;I;SBGR;SKBO;2017-02-17 02:45:00;2017-02-17 02:54:00;2017-02-17 08:48:00;2017-02-17 08:26:00;REALIZADO;AS
AVA;248;0;I;SBGR;SKBO;2017-02-28 01:10:00;2017-02-28 01:18:00;2017-02-28 07:13:00;2017-02-28 06:47:00;REALIZADO;AS
AVA;248;0;I;SBGR;SKBO;2017-02-05 02:45:00;2017-02-05 02:19:00;2017-02-05 08:48:00;2017-02-05 07:52:00;REALIZADO;AI
AVA;248;0;I;SBGR;SKBO;2017-02-16 02:45:00;2017-02-16 02:27:00;2017-02-16 08:48:00;2017-02-16 07:56:00;REALIZADO;AT
AVA;248;0;I;SBGR;SKBO;2017-02-04 02:45:00;2017-02-04 02:03:00;2017-02-04 08:48:00;2017-02-04 07:55:00;REALIZADO;
AVA;248;0;I;SBGR;SKBO;2017-02-11 02:45:00;2017-02-11 02:04:00;2017-02-11 08:48:00;2017-02-11 07:37:00;REALIZADO;
AVA;248;0;I;SBGR;SKBO;2017-02-20 01:10:00;2017-02-20 00:51:00;2017-02-20 07:13:00;2017-02-20 06:24:00;REALIZADO;
AVA;248;0;I;SBGR;SKBO;2017-02-25 01:10:00;2017-02-25 01:09:00;2017-02-25 07:13:00;2017-02-25 06:50:00;REALIZADO;
AVA;248;0;I;SBGR;SKBO;2017-02-27 01:10:00;2017-02-27 01:26:00;2017-02-27 07:13:00;2017-02-27 06:49:00;REALIZADO;AS
AVA;248;0;I;SBGR;SKBO;2017-02-24 01:10:00;2017-02-24 01:06:00;2017-02-24 07:13:00;2017-02-24 06:45:00;REALIZADO;
AVA;248;0;I;SBGR;SKBO;2017-02-02 02:45:00;2017-02-02 02:12:00;2017-02-02 08:48:00;2017-02-02 08:00:00;REALIZADO;AT
AVA;248;0;I;SBGR;SKBO;2017-02-01 02:45:00;2017-02-01 02:04:00;2017-02-01 08:48:00;2017-02-01 08:04:00;REALIZADO;
AVA;248;0;I;SBGR;SKBO;2017-02-07 02:45:00;2017-02-07 02:11:00;2017-02-07 08:48:00;2017-02-07 07:53:00;REALIZADO;AI
AVA;248;0;I;SBGR;SKBO;2017-02-23 01:10:00;2017-02-23 01:14:00;2017-02-23 07:13:00;2017-02-23 07:04:00;REALIZADO;MX
AZA;672;0;I;LIRF;SBGL;2017-02-23 18:45:00;;2017-02-24 07:00:00;;CANCELADO;XN
AZA;672;0;I;LIRF;SBGL;2017-02-21 18:45:00;2017-02-21 19:10:00;2017-02-22 07:00:00;2017-02-22 07:15:00;REALIZADO;TC
AZA;672;0;I;LIRF;SBGL;2017-02-15 18:45:00;2017-02-15 18:50:00;2017-02-16 07:00:00;2017-02-16 06:35:00;REALIZADO;
AZA;672;0;I;LIRF;SBGL;2017-02-10 18:45:00;2017-02-10 18:55:00;2017-02-11 07:00:00;2017-02-11 07:43:00;REALIZADO;MX
AZA;672;0;I;LIRF;SBGL;2017-02-26 18:45:00;2017-02-26 17:52:00;2017-02-27 07:00:00;2017-02-27 05:44:00;REALIZADO;
AZA;672;0;I;LIRF;SBGL;2017-02-03 18:45:00;2017-02-03 18:53:00;2017-02-04 07:00:00;2017-02-04 06:40:00;REALIZADO;
AZA;672;0;I;LIRF;SBGL;2017-02-05 18:45:00;2017-02-05 19:13:00;2017-02-06 07:00:00;2017-02-06 07:27:00;REALIZADO;
AZA;672;0;I;LIRF;SBGL;2017-02-08 18:45:00;2017-02-08 18:53:00;2017-02-09 07:00:00;2017-02-09 07:03:00;REALIZADO;
AZA;672;0;I;LIRF;SBGL;2017-02-16 18:45:00;2017-02-16 18:47:00;2017-02-17 07:00:00;2017-02-17 06:52:00;REALIZADO;
AZA;672;0;I;LIRF;SBGL;2017-02-25 18:45:00;2017-02-25 18:12:00;2017-02-26 07:00:00;2017-02-26 06:02:00;REALIZADO;
AZA;672;0;I;LIRF;SBGL;2017-02-27 18:45:00;2017-02-27 17:58:00;2017-02-28 07:00:00;2017-02-28 06:36:00;REALIZADO;TD
AZA;672;0;I;LIRF;SBGL;2017-02-22 18:45:00;2017-02-22 17:49:00;2017-02-23 07:00:00;2017-02-23 05:32:00;REALIZADO;
AZA;672;0;I;LIRF;SBGL;2017-02-17 18:45:00;2017-02-17 18:55:00;2017-02-18 07:00:00;2017-02-18 07:15:00;REALIZADO;
AZA;672;0;I;LIRF;SBGL;2017-02-28 18:45:00;2017-02-28 17:58:00;2017-03-01 07:00:00;2017-03-01 06:11:00;REALIZADO;
AZA;672;0;I;LIRF;SBGL;2017-02-06 18:45:00;2017-02-06 18:59:00;2017-02-07 07:00:00;2017-02-07 06:45:00;REALIZADO;
AZA;672;0;I;LIRF;SBGL;2017-02-24 18:45:00;2017-02-24 18:08:00;2017-02-25 07:00:00;2017-02-25 05:50:00;REALIZADO;
AZA;672;0;I;LIRF;SBGL;2017-02-11 18:45:00;2017-02-11 19:06:00;2017-02-12 07:00:00;2017-02-12 07:23:00;REALIZADO;
AZA;672;0;I;LIRF;SBGL;2017-02-02 18:45:00;2017-02-02 19:00:00;2017-02-03 07:00:00;2017-02-03 07:08:00;REALIZADO;
AZA;672;0;I;LIRF;SBGL;2017-02-04 18:45:00;2017-02-04 19:14:00;2017-02-05 07:00:00;2017-02-05 07:12:00;REALIZADO;
AZA;672;0;I;LIRF;SBGL;2017-02-01 18:45:00;2017-02-01 19:30:00;2017-02-02 07:00:00;2017-02-02 07:30:00;REALIZADO;TD
AZA;673;0;I;SBGL;LIRF;2017-02-21 17:00:00;2017-02-21 16:00:00;2017-02-22 04:00:00;2017-02-22 03:00:00;REALIZADO;
AZU;2420;0;N;SBKP;SBCF;2017-02-16 06:10:00;2017-02-16 06:10:00;2017-02-16 07:30:00;2017-02-16 07:21:00;REALIZADO;HD
AZU;2420;0;N;SBKP;SBCF;2017-02-13 06:10:00;2017-02-13 06:20:00;2017-02-13 07:30:00;2017-02-13 07:28:00;REALIZADO;HD
AZU;2420;0;N;SBKP;SBCF;2017-02-25 06:10:00;2017-02-25 09:21:00;2017-02-25 07:30:00;2017-02-25 10:30:00;REALIZADO;TC
AZU;2420;0;N;SBKP;SBCF;2017-02-17 06:10:00;2017-02-17 06:14:00;2017-02-17 07:30:00;2017-02-17 07:20:00;REALIZADO;HD
AZU;2420;0;N;SBKP;SBCF;2017-02-27 06:10:00;2017-02-27 06:02:00;2017-02-27 07:30:00;2017-02-27 07:19:00;REALIZADO;HD
AZU;2420;0;N;SBKP;SBCF;2017-02-11 06:10:00;2017-02-11 06:10:00;2017-02-11 07:30:00;2017-02-11 07:14:00;REALIZADO;HD
AZU;2420;0;N;SBKP;SBCF;2017-02-20 06:10:00;2017-02-20 06:07:00;2017-02-20 07:30:00;2017-02-20 07:12:00;REALIZADO;HD
AZU;2420;0;R;SBKP;SBCF;2017-02-28 06:10:00;;2017-02-28 07:30:00;;CANCELADO;XB
AZU;2420;0;R;SBKP;SBCF;2017-02-06 06:10:00;2017-02-06 06:10:00;2017-02-06 07:30:00;2017-02-06 07:30:00;REALIZADO;
AZU;2420;0;N;SBKP;SBCF;2017-02-21 06:10:00;2017-02-21 06:11:00;2017-02-21 07:30:00;2017-02-21 07:16:00;REALIZADO;HD
AZU;2420;0;N;SBKP;SBCF;2017-02-22 06:10:00;2017-02-22 06:09:00;2017-02-22 07:30:00;2017-02-22 07:14:00;REALIZADO;HD
AZU;2420;0;N;SBKP;SBCF;2017-02-03 06:10:00;2017-02-03 06:07:00;2017-02-03 07:30:00;2017-02-03 07:28:00;REALIZADO;HD
AZU;2420;0;N;SBKP;SBCF;2017-02-01 06:10:00;2017-02-01 06:01:00;2017-02-01 07:30:00;2017-02-01 07:08:00;REALIZADO;HD
AZU;2420;0;N;SBKP;SBCF;2017-02-18 06:10:00;2017-02-18 06:09:00;2017-02-18 07:30:00;2017-02-18 07:20:00;REALIZADO;HD
CLX;762;4;G;ELLX;SBKP;;2017-02-10 17:30:00;;2017-02-11 05:00:00;REALIZADO;MX
CLX;762;4;G;SBGL;SBKP;;2017-02-24 23:24:00;;2017-02-25 00:45:00;REALIZADO;MX
CLX;762;4;G;SBKP;SBGL;;2017-02-11 07:11:00;;2017-02-11 08:49:00;REALIZADO;MX
CLX;762;4;G;ELLX;SBGL;;2017-02-24 10:09:00;;2017-02-24 21:31:00;REALIZADO;
CLX;763;0;G;SBKP;ELLX;2017-02-11 02:00:00;2017-02-11 02:00:00;2017-02-11 13:30:00;2017-02-11 13:30:00;REALIZADO;
CLX;763;0;G;SBKP;ELLX;2017-02-18 02:00:00;2017-02-18 02:00:00;2017-02-18 13:30:00;2017-02-18 13:30:00;REALIZADO;
CLX;763;0;G;SBKP;ELLX;2017-02-04 02:00:00;2017-02-04 02:00:00;2017-02-04 13:30:00;2017-02-04 13:30:00;REALIZADO;
CLX;763;0;G;SBKP;ELLX;2017-02-25 01:00:00;2017-02-25 01:00:00;2017-02-25 12:30:00;2017-02-25 12:30:00;REALIZADO;
CLX;763;4;G;EHAM;ELLX;;2017-02-26 05:00:00;;2017-02-26 05:52:00;REALIZADO;
CLX;763;4;G;SBKP;SELT;;2017-02-25 02:12:00;;2017-02-25 07:29:00;REALIZADO;MX
CMP;206;0;I;SGAS;MPTO;2017-02-04 03:05:00;2017-02-04 03:05:00;2017-02-04 09:12:00;2017-02-04 09:12:00;REALIZADO;
CMP;206;0;I;SGAS;MPTO;2017-02-21 02:05:00;2017-02-21 02:05:00;2017-02-21 08:12:00;2017-02-21 08:12:00;REALIZADO;
CMP;206;0;I;SGAS;MPTO;2017-02-18 03:05:00;2017-02-18 03:05:00;2017-02-18 09:12:00;2017-02-18 09:12:00;REALIZADO;
DLH;510;0;I;EDDF;SAEZ;2017-02-05 19:05:00;2017-02-05 19:05:00;2017-02-06 08:55:00;2017-02-06 08:55:00;REALIZADO;
DLH;510;0;I;EDDF;SAEZ;2017-02-04 19:05:00;2017-02-04 19:05:00;2017-02-05 08:55:00;2017-02-05 08:55:00;REALIZADO;
DLH;510;0;I;EDDF;SAEZ;2017-02-07 19:05:00;2017-02-07 19:05:00;2017-02-08 08:55:00;2017-02-08 08:55:00;REALIZADO;
DLH;510;0;I;EDDF;SAEZ;2017-02-24 19:05:00;2017-02-24 19:05:00;2017-02-25 08:55:00;2017-02-25 08:55:00;REALIZADO;
DLH;510;0;I;EDDF;SAEZ;2017-02-27 19:05:00;2017-02-27 19:05:00;2017-02-28 08:55:00;2017-02-28 08:55:00;REALIZADO;
DLH;510;0;I;EDDF;SAEZ;2017-02-21 19:05:00;2017-02-21 19:05:00;2017-02-22 08:55:00;2017-02-22 08:55:00;REALIZADO;
DLH;510;0;I;EDDF;SAEZ;2017-02-23 19:05:00;2017-02-23 19:05:00;2017-02-24 08:55:00;2017-02-24 08:55:00;REALIZADO;
DLH;510;0;I;EDDF;SAEZ;2017-02-03 19:05:00;2017-02-03 19:05:00;2017-02-04 08:55:00;2017-02-04 08:55:00;REALIZADO;
DLH;510;0;I;EDDF;SAEZ;2017-02-17 19:05:00;2017-02-17 19:05:00;2017-02-18 08:55:00;2017-02-18 08:55:00;REALIZADO;
DLH;510;0;I;EDDF;SAEZ;2017-02-01 19:05:00;2017-02-01 19:05:00;2017-02-02 08:55:00;2017-02-02 08:55:00;REALIZADO;
