airline;flight-code;auth-code;line-code;airport-A;airport-B;departure-est;departure-real;arrival-est;arrival-real;flight-status;delay-code
DLH;510;0;I;EDDF;SAEZ;2017-02-22 19:05:00;2017-02-22 19:05:00;2017-02-23 08:55:00;2017-02-23 08:55:00;REALIZADO;
KLM;701;0;I;SAEZ;SCEL;2017-03-01 08:50:00;2017-03-01 08:50:00;2017-03-01 11:00:00;2017-03-01 11:00:00;REALIZADO;
KLM;701;0;I;SAEZ;SCEL;2017-02-23 08:50:00;2017-02-23 08:50:00;2017-02-23 11:00:00;2017-02-23 11:00:00;REALIZADO;
KLM;701;0;I;SAEZ;SCEL;2017-02-14 09:50:00;2017-02-14 09:50:00;2017-02-14 12:00:00;2017-02-14 12:00:00;REALIZADO;
KLM;701;0;I;EHAM;SAEZ;2017-02-28 16:55:00;2017-02-28 16:55:00;2017-03-01 06:55:00;2017-03-01 06:55:00;REALIZADO;
KLM;702;0;I;SAEZ;EHAM;2017-02-18 17:40:00;2017-02-18 17:40:00;2017-02-19 06:55:00;2017-02-19 06:55:00;REALIZADO;
KLM;702;0;I;SAEZ;EHAM;2017-02-14 17:40:00;2017-02-14 17:40:00;2017-02-15 06:55:00;2017-02-15 06:55:00;REALIZADO;
KLM;702;0;I;SCEL;SAEZ;2017-02-23 12:45:00;2017-02-23 12:45:00;2017-02-23 14:35:00;2017-02-23 14:35:00;REALIZADO;
KLM;702;0;I;SCEL;SAEZ;2017-02-09 13:45:00;2017-02-09 13:45:00;2017-02-09 15:35:00;2017-02-09 15:35:00;REALIZADO;
KLM;702;0;I;SCEL;SAEZ;2017-02-21 12:45:00;2017-02-21 12:45:00;2017-02-21 14:35:00;2017-02-21 14:35:00;REALIZADO;
KLM;702;0;I;SAEZ;EHAM;2017-02-01 17:40:00;2017-02-01 17:40:00;2017-02-02 06:55:00;2017-02-02 06:55:00;REALIZADO;
KLM;702;0;I;SAEZ;EHAM;2017-02-11 17:40:00;2017-02-11 17:40:00;2017-02-12 06:55:00;2017-02-12 06:55:00;REALIZADO;
KLM;702;0;I;SCEL;SAEZ;2017-02-07 13:45:00;2017-02-07 13:45:00;2017-02-07 15:35:00;2017-02-07 15:35:00;REALIZADO;
KLM;702;0;I;SAEZ;EHAM;2017-02-16 17:40:00;2017-02-16 17:40:00;2017-02-17 06:55:00;2017-02-17 06:55:00;REALIZADO;
KLM;702;0;I;SCEL;SAEZ;2017-02-13 13:45:00;2017-02-13 13:45:00;2017-02-13 15:35:00;2017-02-13 15:35:00;REALIZADO;
KLM;702;0;I;SCEL;SAEZ;2017-02-14 13:45:00;2017-02-14 13:45:00;2017-02-14 15:35:00;2017-02-14 15:35:00;REALIZADO;
KLM;702;0;I;SAEZ;EHAM;2017-02-04 17:40:00;2017-02-04 17:40:00;2017-02-05 06:55:00;2017-02-05 06:55:00;REALIZADO;
KLM;702;0;I;SAEZ;EHAM;2017-02-28 16:40:00;2017-02-28 16:32:00;2017-03-01 05:55:00;2017-03-01 05:17:00;REALIZADO;MX
LAE;2831;0;G;SEQM;SKBO;2017-02-15 23:00:00;;2017-02-16 00:00:00;;CANCELADO;XN
LAE;2831;0;G;SKBO;SKRG;2017-02-09 01:30:00;;2017-02-09 02:30:00;;CANCELADO;XN
LAE;2831;0;G;SCEL;SPJC;2017-02-01 19:00:00;;2017-02-01 20:00:00;;CANCELADO;XN
LAE;2831;0;G;SCEL;SPJC;2017-02-08 19:00:00;;2017-02-08 20:00:00;;CANCELADO;XN
LAE;2831;0;G;SEQM;SKBO;2017-02-08 23:00:00;;2017-02-09 00:00:00;;CANCELADO;XN
LAE;2831;0;G;SKBO;SKRG;2017-02-02 01:30:00;;2017-02-02 02:30:00;;CANCELADO;XN
LAE;2831;0;G;SCEL;SPJC;2017-02-15 19:00:00;;2017-02-15 20:00:00;;CANCELADO;XN
LAE;2831;0;G;KMIA;SBEG;2017-02-01 05:00:00;;2017-02-01 10:00:00;;CANCELADO;XN
LAE;2831;0;G;SKBO;SKRG;2017-02-16 01:30:00;;2017-02-16 02:30:00;;CANCELADO;XN
LAE;2841;0;G;KMIA;SGES;2017-02-16 02:00:00;;2017-02-16 08:00:00;;CANCELADO;XN
LAE;2841;0;G;SPJC;SEQM;2017-02-24 02:15:00;;2017-02-24 03:15:00;;CANCELADO;XN
LAE;2841;0;G;SBEG;SBKP;2017-02-16 16:00:00;;2017-02-16 19:40:00;;CANCELADO;XN
LAE;2841;0;G;SGES;SGAS;2017-02-09 09:15:00;;2017-02-09 10:00:00;;CANCELADO;XN
LAE;2841;0;G;SBKP;SPJC;2017-02-02 21:00:00;;2017-02-03 01:15:00;;CANCELADO;XN
LAE;2841;0;G;SGAS;SBEG;2017-02-16 11:00:00;;2017-02-16 14:30:00;;CANCELADO;XN
LAE;2841;0;G;EHAM;KMIA;2017-02-02 00:00:00;;2017-02-02 01:00:00;;CANCELADO;XN
LAE;2841;0;G;SKBO;SKRG;2017-02-03 06:30:00;;2017-02-03 07:00:00;;CANCELADO;XN
LAN;753;0;I;SBGR;SCEL;2017-02-24 19:20:00;2017-02-24 19:20:00;2017-02-24 23:30:00;2017-02-24 23:30:00;REALIZADO;
LAN;753;0;I;SBGR;SCEL;2017-02-12 19:20:00;2017-02-12 19:20:00;2017-02-12 23:30:00;2017-02-12 23:30:00;REALIZADO;
LAN;753;0;I;SBGR;SCEL;2017-02-18 19:20:00;2017-02-18 19:20:00;2017-02-18 23:30:00;2017-02-18 23:30:00;REALIZADO;
LAN;753;0;I;SBGR;SCEL;2017-02-15 19:20:00;2017-02-15 19:20:00;2017-02-15 23:30:00;2017-02-15 23:30:00;REALIZADO;
LAN;753;0;I;SBGR;SCEL;2017-02-21 19:20:00;2017-02-21 19:20:00;2017-02-21 23:30:00;2017-02-21 23:30:00;REALIZADO;
LAN;753;0;I;SBGR;SCEL;2017-02-09 19:20:00;2017-02-09 19:20:00;2017-02-09 23:30:00;2017-02-09 23:30:00;REALIZADO;
LAN;753;0;I;SBGR;SCEL;2017-02-06 19:20:00;2017-02-06 19:20:00;2017-02-06 23:30:00;2017-02-06 23:30:00;REALIZADO;
LAN;753;0;I;SBGR;SCEL;2017-02-26 19:20:00;2017-02-26 18:16:00;2017-02-26 23:30:00;2017-02-27 23:31:00;REALIZADO;FP
LAN;753;0;I;SBGR;SCEL;2017-02-20 19:20:00;2017-02-20 19:20:00;2017-02-20 23:30:00;2017-02-20 23:30:00;REALIZADO;
LPE;2767;0;I;SPJC;SBGR;2017-02-26 11:05:00;2017-02-26 11:05:00;2017-02-26 16:15:00;2017-02-26 16:15:00;REALIZADO;
LRC;694;0;I;SKBO;MROC;2017-02-08 16:19:00;2017-02-08 16:19:00;2017-02-08 22:09:00;2017-02-08 22:09:00;REALIZADO;
LRC;694;0;I;SKBO;MROC;2017-02-15 16:19:00;2017-02-15 16:19:00;2017-02-15 22:09:00;2017-02-15 22:09:00;REALIZADO;
AZU;2644;0;R;SBRF;SBMO;2017-03-02 09:50:00;2017-03-02 09:50:00;2017-03-02 10:46:00;2017-03-02 10:46:00;REALIZADO;
AZU;2644;0;N;SBRF;SBMO;2017-03-03 09:50:00;2017-03-03 09:41:00;2017-03-03 10:46:00;2017-03-03 10:30:00;REALIZADO;HD
AZU;2644;0;N;SBRF;SBMO;2017-03-06 09:50:00;2017-03-06 09:37:00;2017-03-06 10:46:00;2017-03-06 10:23:00;REALIZADO;HD
AZU;2644;0;N;SBRF;SBMO;2017-03-07 09:50:00;2017-03-07 09:46:00;2017-03-07 10:46:00;2017-03-07 10:34:00;REALIZADO;HD
AZU;2644;0;N;SBRF;SBMO;2017-03-08 09:50:00;2017-03-08 09:47:00;2017-03-08 10:46:00;2017-03-08 10:35:00;REALIZADO;HD
AZU;2644;0;N;SBRF;SBMO;2017-03-09 09:50:00;2017-03-09 09:52:00;2017-03-09 10:46:00;2017-03-09 10:36:00;REALIZADO;HD
AZU;2644;0;N;SBRF;SBMO;2017-03-10 09:50:00;2017-03-10 09:48:00;2017-03-10 10:46:00;2017-03-10 10:38:00;REALIZADO;HD
AZU;2644;0;N;SBRF;SBMO;2017-03-13 09:50:00;2017-03-13 09:47:00;2017-03-13 10:46:00;2017-03-13 10:37:00;REALIZADO;HD
AZU;2644;0;N;SBRF;SBMO;2017-03-14 09:50:00;2017-03-14 09:43:00;2017-03-14 10:46:00;2017-03-14 10:33:00;REALIZADO;HD
AZU;2644;0;N;SBRF;SBMO;2017-03-15 09:50:00;2017-03-15 10:34:00;2017-03-15 10:46:00;2017-03-15 11:25:00;REALIZADO;TD
AZU;2644;0;N;SBRF;SBMO;2017-03-16 09:50:00;2017-03-16 09:48:00;2017-03-16 10:46:00;2017-03-16 10:33:00;REALIZADO;HD
AZU;2644;0;R;SBRF;SBMO;2017-03-17 09:50:00;2017-03-17 09:50:00;2017-03-17 10:46:00;2017-03-17 10:46:00;REALIZADO;
AZU;2644;0;N;SBRF;SBMO;2017-03-20 09:50:00;2017-03-20 09:48:00;2017-03-20 10:46:00;2017-03-20 10:36:00;REALIZADO;HD
AZU;2644;0;N;SBRF;SBMO;2017-03-21 09:50:00;2017-03-21 09:39:00;2017-03-21 10:46:00;2017-03-21 10:25:00;REALIZADO;HD
AZU;2644;0;N;SBRF;SBMO;2017-03-22 09:50:00;2017-03-22 10:16:00;2017-03-22 10:46:00;2017-03-22 11:02:00;REALIZADO;TD
AZU;2644;0;N;SBRF;SBMO;2017-03-23 09:50:00;2017-03-23 09:46:00;2017-03-23 10:46:00;2017-03-23 10:34:00;REALIZADO;HD
AZU;2644;0;N;SBRF;SBMO;2017-03-24 09:50:00;2017-03-24 10:16:00;2017-03-24 10:46:00;2017-03-24 11:02:00;REALIZADO;TD
AZU;2644;0;N;SBRF;SBMO;2017-03-27 09:50:00;2017-03-27 10:56:00;2017-03-27 10:46:00;2017-03-27 11:47:00;REALIZADO;TC
AZU;2644;0;N;SBRF;SBMO;2017-03-28 09:50:00;2017-03-28 09:46:00;2017-03-28 10:46:00;2017-03-28 10:26:00;REALIZADO;HD
AZU;2644;0;N;SBRF;SBMO;2017-03-29 09:50:00;2017-03-29 09:48:00;2017-03-29 10:46:00;2017-03-29 10:38:00;REALIZADO;HD
AZU;2644;0;N;SBRF;SBMO;2017-03-30 09:50:00;2017-03-30 09:46:00;2017-03-30 10:46:00;2017-03-30 10:44:00;REALIZADO;HD
AZU;2644;0;N;SBRF;SBMO;2017-03-31 09:50:00;2017-03-31 10:07:00;2017-03-31 10:46:00;2017-03-31 10:52:00;REALIZADO;TD
AZU;2645;0;N;SBCY;SBGR;2017-03-05 17:56:00;2017-03-05 17:49:00;2017-03-05 20:15:00;2017-03-05 20:31:00;REALIZADO;AT
AZU;2645;0;N;SBCY;SBGR;2017-03-12 17:56:00;2017-03-12 17:56:00;2017-03-12 20:15:00;2017-03-12 20:30:00;REALIZADO;AT
AZU;2645;0;N;SBCY;SBGR;2017-03-19 17:56:00;2017-03-19 17:39:00;2017-03-19 20:15:00;2017-03-19 20:32:00;REALIZADO;HD
AZU;2645;0;R;SBCY;SBGR;2017-03-26 17:56:00;2017-03-26 17:56:00;2017-03-26 20:15:00;2017-03-26 20:15:00;REALIZADO;
AZU;2646;0;N;SBRJ;SBGO;2017-03-04 10:15:00;2017-03-04 10:15:00;2017-03-04 11:57:00;2017-03-04 11:57:00;REALIZADO;
AZU;2646;0;N;SBRJ;SBGO;2017-03-11 10:15:00;2017-03-11 10:40:00;2017-03-11 11:57:00;2017-03-11 12:21:00;REALIZADO;RI
AZU;2646;0;N;SBRJ;SBGO;2017-03-18 10:15:00;2017-03-18 10:15:00;2017-03-18 11:57:00;2017-03-18 11:57:00;REALIZADO;
AZU;2646;0;N;SBRJ;SBGO;2017-03-25 10:15:00;2017-03-25 10:15:00;2017-03-25 11:57:00;2017-03-25 11:57:00;REALIZADO;
AZU;2647;0;N;SBCF;SBRJ;2017-03-04 13:10:00;;2017-03-04 14:40:00;;CANCELADO;XB
AZU;2647;0;N;SBCF;SBRJ;2017-03-11 13:10:00;;2017-03-11 14:40:00;;CANCELADO;XB
AZU;2647;0;N;SBCF;SBRJ;2017-03-18 13:10:00;;2017-03-18 14:40:00;;CANCELADO;XB
AZU;2647;0;N;SBCF;SBRJ;2017-03-25 13:10:00;;2017-03-25 14:40:00;;CANCELADO;XB
AZU;2648;0;N;SBRJ;SBGO;2017-03-05 13:50:00;2017-03-05 13:50:00;2017-03-05 15:40:00;2017-03-05 15:40:00;REALIZADO;
AZU;2648;0;N;SBRJ;SBGO;2017-03-12 13:50:00;2017-03-12 14:07:00;2017-03-12 15:40:00;2017-03-12 15:55:00;REALIZADO;TD
AZU;2648;0;N;SBRJ;SBGO;2017-03-19 13:50:00;2017-03-19 13:50:00;2017-03-19 15:40:00;2017-03-19 15:40:00;REALIZADO;
AZU;2648;0;N;SBRJ;SBGO;2017-03-26 13:50:00;2017-03-26 13:50:00;2017-03-26 15:40:00;2017-03-26 15:31:00;REALIZADO;HD
AZU;2649;0;N;SBGO;SBRJ;2017-03-05 16:10:00;2017-03-05 16:13:00;2017-03-05 17:55:00;2017-03-05 18:15:00;REALIZADO;AT
AZU;2649;0;N;SBGO;SBRJ;2017-03-12 16:10:00;2017-03-12 16:24:00;2017-03-12 17:55:00;2017-03-12 18:34:00;REALIZADO;AT
AZU;2649;0;N;SBGO;SBRJ;2017-03-19 16:10:00;2017-03-19 16:08:00;2017-03-19 17:55:00;2017-03-19 17:44:00;REALIZADO;HD
GLO;1313;0;N;SBCF;SBSP;2017-03-02 18:20:00;2017-03-02 18:16:00;2017-03-02 19:40:00;2017-03-02 20:25:00;REALIZADO;WT
GLO;1313;0;R;SBCF;SBSP;2017-03-03 18:20:00;2017-03-03 18:20:00;2017-03-03 19:40:00;2017-03-03 19:40:00;REALIZADO;
GLO;1313;0;R;SBCF;SBSP;2017-03-05 18:20:00;;2017-03-05 19:40:00;;CANCELADO;XT
GLO;1313;0;N;SBCF;SBSP;2017-03-06 18:20:00;2017-03-06 18:20:00;2017-03-06 19:40:00;2017-03-06 19:40:00;REALIZADO;
GLO;1313;0;N;SBCF;SBSP;2017-03-07 18:20:00;2017-03-07 18:14:00;2017-03-07 19:40:00;2017-03-07 20:33:00;REALIZADO;WT
GLO;1313;0;N;SBCF;SBSP;2017-03-08 18:20:00;2017-03-08 18:20:00;2017-03-08 19:40:00;2017-03-08 19:40:00;REALIZADO;
GLO;1313;0;N;SBCF;SBSP;2017-03-09 18:20:00;2017-03-09 18:20:00;2017-03-09 19:40:00;2017-03-09 19:40:00;REALIZADO;
GLO;1313;0;N;SBCF;SBSP;2017-03-10 18:20:00;2017-03-10 18:45:00;2017-03-10 19:40:00;2017-03-10 20:08:00;REALIZADO;WT
GLO;1313;0;N;SBCF;SBSP;2017-03-12 18:20:00;2017-03-12 18:20:00;2017-03-12 19:40:00;2017-03-12 19:40:00;REALIZADO;
GLO;1313;0;N;SBCF;SBSP;2017-03-13 18:20:00;2017-03-13 18:20:00;2017-03-13 19:40:00;2017-03-13 19:40:00;REALIZADO;
TAM;3134;0;E;SBSP;SBVT;2017-03-11 17:10:00;2017-03-11 17:10:00;2017-03-11 18:34:00;2017-03-11 18:34:00;REALIZADO;
TAM;3134;0;N;SBSP;SBVT;2017-03-12 17:10:00;2017-03-12 17:10:00;2017-03-12 18:34:00;2017-03-12 18:34:00;REALIZADO;
TAM;3134;0;N;SBSP;SBVT;2017-03-13 17:10:00;2017-03-13 17:10:00;2017-03-13 18:34:00;2017-03-13 18:34:00;REALIZADO;
TAM;3134;0;E;SBSP;SBVT;2017-03-14 17:10:00;2017-03-14 17:10:00;2017-03-14 18:34:00;2017-03-14 18:34:00;REALIZADO;
TAM;3134;0;E;SBSP;SBVT;2017-03-15 17:10:00;2017-03-15 17:10:00;2017-03-15 18:34:00;2017-03-15 18:34:00;REALIZADO;
TAM;3134;0;E;SBSP;SBVT;2017-03-16 17:10:00;2017-03-16 18:10:00;2017-03-16 18:34:00;2017-03-16 19:40:00;REALIZADO;AR
TAM;3134;0;E;SBSP;SBVT;2017-03-17 17:10:00;2017-03-17 17:56:00;2017-03-17 18:34:00;2017-03-17 19:21:00;REALIZADO;AR
TAM;3134;0;E;SBSP;SBVT;2017-03-18 17:10:00;2017-03-18 17:10:00;2017-03-18 18:34:00;2017-03-18 18:34:00;REALIZADO;
TAM;3134;0;E;SBSP;SBVT;2017-03-19 17:10:00;2017-03-19 17:27:00;2017-03-19 18:34:00;2017-03-19 18:53:00;REALIZADO;AS
TAM;3134;0;N;SBSP;SBVT;2017-03-20 17:10:00;2017-03-20 17:10:00;2017-03-20 18:34:00;2017-03-20 18:34:00;REALIZADO;
TAM;3134;0;E;SBSP;SBVT;2017-03-21 17:10:00;2017-03-21 17:10:00;2017-03-21 18:34:00;2017-03-21 18:34:00;REALIZADO;
TAM;3134;0;N;SBSP;SBVT;2017-03-22 17:10:00;2017-03-22 17:10:00;2017-03-22 18:34:00;2017-03-22 18:34:00;REALIZADO;
TAM;3134;0;E;SBSP;SBVT;2017-03-23 17:10:00;2017-03-23 17:30:00;2017-03-23 18:34:00;2017-03-23 18:58:00;REALIZADO;AR
TAM;3134;0;E;SBSP;SBVT;2017-03-24 17:10:00;2017-03-24 17:32:00;2017-03-24 18:34:00;2017-03-24 18:55:00;REALIZADO;AR
TAM;3134;0;E;SBSP;SBVT;2017-03-25 17:10:00;2017-03-25 17:10:00;2017-03-25 18:34:00;2017-03-25 18:34:00;REALIZADO;
TAM;3134;0;E;SBSP;SBVT;2017-03-27 17:30:00;2017-03-27 17:30:00;2017-03-27 18:58:00;2017-03-27 18:58:00;REALIZADO;
TAM;3134;0;E;SBSP;SBVT;2017-03-28 17:30:00;2017-03-28 18:07:00;2017-03-28 18:58:00;2017-03-28 19:39:00;REALIZADO;AR
TAM;3134;0;E;SBSP;SBVT;2017-03-29 17:30:00;2017-03-29 18:03:00;2017-03-29 18:58:00;2017-03-29 19:36:00;REALIZADO;AR
TAM;3134;0;E;SBSP;SBVT;2017-03-30 17:30:00;2017-03-30 17:30:00;2017-03-30 18:58:00;2017-03-30 18:58:00;REALIZADO;
TAM;3134;0;N;SBSP;SBVT;2017-03-31 17:30:00;2017-03-31 17:30:00;2017-03-31 18:58:00;2017-03-31 18:58:00;REALIZADO;
TAM;3135;4;E;SBGL;SBSP;;2017-03-02 21:46:00;;2017-03-02 22:49:00;REALIZADO;
TAM;3135;0;E;SBVT;SBSP;2017-03-01 19:08:00;2017-03-01 19:28:00;2017-03-01 20:45:00;2017-03-01 20:58:00;REALIZADO;RA
TAM;3135;0;N;SBVT;SBSP;2017-03-02 19:08:00;;2017-03-02 20:45:00;;CANCELADO;XN
TAM;3135;0;N;SBVT;SBSP;2017-03-03 19:08:00;2017-03-03 19:08:00;2017-03-03 20:45:00;2017-03-03 20:45:00;REALIZADO;
TAM;3135;0;E;SBVT;SBSP;2017-03-05 19:08:00;2017-03-05 20:25:00;2017-03-05 20:45:00;2017-03-05 22:07:00;REALIZADO;WT
TAM;3135;0;N;SBVT;SBSP;2017-03-06 19:08:00;2017-03-06 19:08:00;2017-03-06 20:45:00;2017-03-06 20:45:00;REALIZADO;
TAM;3135;0;E;SBVT;SBSP;2017-03-07 19:08:00;2017-03-07 19:15:00;2017-03-07 20:45:00;2017-03-07 21:31:00;REALIZADO;AT
TAM;3135;0;E;SBVT;SBSP;2017-03-08 19:08:00;2017-03-08 19:24:00;2017-03-08 20:45:00;2017-03-08 21:06:00;REALIZADO;AR
TAM;3135;0;E;SBVT;SBSP;2017-03-09 19:08:00;2017-03-09 19:41:00;2017-03-09 20:45:00;2017-03-09 21:17:00;REALIZADO;AR
TAM;3135;0;N;SBVT;SBSP;2017-03-10 19:08:00;2017-03-10 19:08:00;2017-03-10 20:45:00;2017-03-10 20:45:00;REALIZADO;
TAM;3135;0;N;SBVT;SBSP;2017-03-12 19:08:00;2017-03-12 19:08:00;2017-03-12 20:45:00;2017-03-12 20:45:00;REALIZADO;
TAM;3135;0;N;SBVT;SBSP;2017-03-13 19:08:00;2017-03-13 19:08:00;2017-03-13 20:45:00;2017-03-13 20:45:00;REALIZADO;
TAM;3135;0;E;SBVT;SBSP;2017-03-14 19:08:00;2017-03-14 19:08:00;2017-03-14 20:45:00;2017-03-14 20:45:00;REALIZADO;
TAM;3135;0;N;SBVT;SBSP;2017-03-15 19:08:00;;2017-03-15 20:45:00;;CANCELADO;XN
TAM;3135;0;E;SBVT;SBSP;2017-03-16 19:08:00;2017-03-16 20:10:00;2017-03-16 20:45:00;2017-03-16 21:39:00;REALIZADO;AR
TAM;3135;0;E;SBVT;SBSP;2017-03-17 19:08:00;2017-03-17 20:14:00;2017-03-17 20:45:00;2017-03-17 21:50:00;REALIZADO;AR
TAM;3135;0;E;SBVT;SBSP;2017-03-19 19:08:00;2017-03-19 19:29:00;2017-03-19 20:45:00;2017-03-19 21:08:00;REALIZADO;AR
TAM;3135;0;N;SBVT;SBSP;2017-03-20 19:08:00;2017-03-20 19:08:00;2017-03-20 20:45:00;2017-03-20 20:45:00;REALIZADO;
TAM;3135;0;E;SBVT;SBSP;2017-03-21 19:08:00;2017-03-21 19:08:00;2017-03-21 20:45:00;2017-03-21 20:45:00;REALIZADO;
TAM;3135;0;E;SBVT;SBSP;2017-03-22 19:08:00;2017-03-22 18:57:00;2017-03-22 20:45:00;2017-03-22 20:30:00;REALIZADO;AT
TAM;3135;0;E;SBVT;SBSP;2017-03-23 19:08:00;2017-03-23 19:25:00;2017-03-23 20:45:00;2017-03-23 21:08:00;REALIZADO;AR
TAM;3135;0;E;SBVT;SBSP;2017-03-24 19:08:00;2017-03-24 19:30:00;2017-03-24 20:45:00;2017-03-24 21:08:00;REALIZADO;AR
TAM;3135;0;E;SBVT;SBSP;2017-03-27 19:23:00;2017-03-27 19:23:00;2017-03-27 21:00:00;2017-03-27 21:00:00;REALIZADO;
TAM;3135;0;E;SBVT;SBSP;2017-03-28 19:23:00;2017-03-28 20:11:00;2017-03-28 21:00:00;2017-03-28 21:56:00;REALIZADO;WA
TAM;3135;0;E;SBVT;SBSP;2017-03-29 19:23:00;2017-03-29 19:58:00;2017-03-29 21:00:00;2017-03-29 21:32:00;REALIZADO;RA
TAM;3135;0;E;SBVT;SBSP;2017-03-30 19:23:00;2017-03-30 19:23:00;2017-03-30 21:00:00;2017-03-30 21:00:00;REALIZADO;
TAM;3135;0;N;SBVT;SBSP;2017-03-31 19:23:00;2017-03-31 19:23:00;2017-03-31 21:00:00;2017-03-31 21:00:00;REALIZADO;
TAM;3135;4;E;SBVT;SBGL;;2017-03-02 19:12:00;;2017-03-02 20:52:00;REALIZADO;
TAM;3136;0;N;SBBR;SBAE;2017-03-28 06:45:00;2017-03-28 06:45:00;2017-03-28 08:11:00;2017-03-28 08:11:00;REALIZADO;
TAM;3136;0;N;SBBR;SBAE;2017-03-30 06:45:00;2017-03-30 06:45:00;2017-03-30 08:11:00;2017-03-30 08:11:00;REALIZADO;
TAM;3136;0;N;SBGR;SBSG;2017-03-01 20:10:00;;2017-03-01 23:25:00;;CANCELADO;XN
TAM;3136;0;N;SBGR;SBSG;2017-03-05 20:10:00;;2017-03-05 23:25:00;;CANCELADO;XN
TAM;3136;0;N;SBGR;SBSG;2017-03-06 20:10:00;;2017-03-06 23:25:00;;CANCELADO;XN
TAM;3136;0;N;SBGR;SBSG;2017-03-07 20:10:00;;2017-03-07 23:25:00;;CANCELADO;XN
TAM;3136;0;N;SBGR;SBSG;2017-03-08 20:10:00;;2017-03-08 23:25:00;;CANCELADO;XN
TAM;3136;0;N;SBGR;SBSG;2017-03-12 20:10:00;;2017-03-12 23:25:00;;CANCELADO;XN
TAM;3136;0;N;SBGR;SBSG;2017-03-13 20:10:00;;2017-03-13 23:25:00;;CANCELADO;XN
TAM;3136;0;N;SBGR;SBSG;2017-03-14 20:10:00;;2017-03-14 23:25:00;;CANCELADO;XN
TAM;3136;0;N;SBGR;SBSG;2017-03-15 20:10:00;;2017-03-15 23:25:00;;CANCELADO;XN
TAM;3136;0;N;SBGR;SBSG;2017-03-19 20:10:00;;2017-03-19 23:25:00;;CANCELADO;XN
TAM;3136;0;N;SBGR;SBSG;2017-03-20 20:10:00;;2017-03-20 23:25:00;;CANCELADO;XN
TAM;3136;0;N;SBGR;SBSG;2017-03-21 20:10:00;;2017-03-21 23:25:00;;CANCELADO;XN
TAM;3136;0;N;SBGR;SBSG;2017-03-22 20:10:00;;2017-03-22 23:25:00;;CANCELADO;XN
TAM;3137;0;N;SBSG;SBGR;2017-03-01 08:55:00;;2017-03-01 12:20:00;;CANCELADO;XN
TAM;3137;0;N;SBSG;SBGR;2017-03-02 08:55:00;;2017-03-02 12:20:00;;CANCELADO;XN
TAM;3137;0;N;SBSG;SBGR;2017-03-03 08:55:00;;2017-03-03 12:20:00;;CANCELADO;XN
TAM;3137;0;N;SBSG;SBGR;2017-03-04 08:55:00;;2017-03-04 12:20:00;;CANCELADO;XN
TAM;3137;0;N;SBSG;SBGR;2017-03-05 08:55:00;;2017-03-05 12:20:00;;CANCELADO;XN
TAM;3137;0;N;SBSG;SBGR;2017-03-06 08:55:00;;2017-03-06 12:20:00;;CANCELADO;XN
TAM;3137;0;N;SBSG;SBGR;2017-03-07 08:55:00;;2017-03-07 12:20:00;;CANCELADO;XN
TAM;3137;0;N;SBSG;SBGR;2017-03-08 08:55:00;;2017-03-08 12:20:00;;CANCELADO;XN
TAM;3137;0;N;SBSG;SBGR;2017-03-09 08:55:00;;2017-03-09 12:20:00;;CANCELADO;XN
TAM;3137;0;N;SBSG;SBGR;2017-03-10 08:55:00;;2017-03-10 12:20:00;;CANCELADO;XN
TAM;3137;0;N;SBSG;SBGR;2017-03-11 08:55:00;;2017-03-11 12:20:00;;CANCELADO;XN
TAM;3137;0;N;SBSG;SBGR;2017-03-12 08:55:00;;2017-03-12 12:20:00;;CANCELADO;XN
TAM;3137;0;N;SBSG;SBGR;2017-03-13 08:55:00;;2017-03-13 12:20:00;;CANCELADO;XN
TAM;3137;0;N;SBSG;SBGR;2017-03-14 08:55:00;;2017-03-14 12:20:00;;CANCELADO;XN
TAM;3137;0;N;SBSG;SBGR;2017-03-15 08:55:00;;2017-03-15 12:20:00;;CANCELADO;XN
TAM;3137;0;N;SBSG;SBGR;2017-03-16 08:55:00;;2017-03-16 12:20:00;;CANCELADO;XN
