airline;flight-code;auth-code;line-code;airport-A;airport-B;departure-est;departure-real;arrival-est;arrival-real;flight-status;delay-code
TAM;3137;0;N;SBSG;SBGR;2017-03-17 08:55:00;;2017-03-17 12:20:00;;CANCELADO;XN
TAM;3137;0;N;SBSG;SBGR;2017-03-18 08:55:00;;2017-03-18 12:20:00;;CANCELADO;XN
TAM;3137;0;N;SBSG;SBGR;2017-03-19 08:55:00;;2017-03-19 12:20:00;;CANCELADO;XN
TAM;3137;0;N;SBSG;SBGR;2017-03-20 08:55:00;;2017-03-20 12:20:00;;CANCELADO;XN
TAM;3137;0;N;SBSG;SBGR;2017-03-21 08:55:00;;2017-03-21 12:20:00;;CANCELADO;XN
TAM;3137;0;N;SBSG;SBGR;2017-03-22 08:55:00;;2017-03-22 12:20:00;;CANCELADO;XN
TAM;3137;0;N;SBSG;SBGR;2017-03-23 08:55:00;;2017-03-23 12:20:00;;CANCELADO;XN
TAM;3137;0;N;SBSG;SBGR;2017-03-24 08:55:00;;2017-03-24 12:20:00;;CANCELADO;XN
TAM;3137;0;N;SBSG;SBGR;2017-03-25 08:55:00;;2017-03-25 12:20:00;;CANCELADO;XN
TAP;87;0;I;LPPT;SBGR;2017-03-24 20:30:00;2017-03-24 20:30:00;2017-03-25 06:30:00;2017-03-25 06:30:00;REALIZADO;
TAP;87;0;I;LPPT;SBGR;2017-03-25 20:30:00;;2017-03-26 06:30:00;;CANCELADO;XB
TAP;87;0;I;LPPT;SBGR;2017-03-26 19:30:00;2017-03-26 19:30:00;2017-03-27 05:30:00;2017-03-27 05:30:00;REALIZADO;
TAP;87;0;I;LPPT;SBGR;2017-03-27 19:30:00;2017-03-27 19:30:00;2017-03-28 05:30:00;2017-03-28 05:30:00;REALIZADO;
TAP;87;0;I;LPPT;SBGR;2017-03-28 19:30:00;2017-03-28 19:30:00;2017-03-29 05:30:00;2017-03-29 05:30:00;REALIZADO;
TAP;87;0;I;LPPT;SBGR;2017-03-29 19:30:00;2017-03-29 19:30:00;2017-03-30 05:30:00;2017-03-30 05:30:00;REALIZADO;
TAP;87;0;I;LPPT;SBGR;2017-03-30 19:30:00;2017-03-30 19:30:00;2017-03-31 05:30:00;2017-03-31 05:30:00;REALIZADO;
TAP;87;0;I;LPPT;SBGR;2017-03-31 19:30:00;2017-03-31 19:30:00;2017-04-01 05:30:00;2017-04-01 05:30:00;REALIZADO;
TAP;88;0;I;SBGR;LPPT;2017-03-01 22:25:00;2017-03-01 22:25:00;2017-03-02 08:15:00;2017-03-02 08:15:00;REALIZADO;
TAP;88;0;I;SBGR;LPPT;2017-03-02 22:25:00;2017-03-02 22:25:00;2017-03-03 08:15:00;2017-03-03 08:15:00;REALIZADO;
TAP;88;0;I;SBGR;LPPT;2017-03-03 22:25:00;2017-03-03 22:25:00;2017-03-04 08:15:00;2017-03-04 08:15:00;REALIZADO;
TAP;88;0;I;SBGR;LPPT;2017-03-04 22:25:00;2017-03-04 23:41:00;2017-03-05 08:15:00;2017-03-05 08:52:00;REALIZADO;TD
TAP;88;0;I;SBGR;LPPT;2017-03-05 22:25:00;2017-03-05 22:25:00;2017-03-06 08:15:00;2017-03-06 08:15:00;REALIZADO;
TAP;88;0;I;SBGR;LPPT;2017-03-06 22:25:00;2017-03-06 22:25:00;2017-03-07 08:15:00;2017-03-07 08:15:00;REALIZADO;
TAP;88;0;I;SBGR;LPPT;2017-03-07 22:25:00;2017-03-07 22:25:00;2017-03-08 08:15:00;2017-03-08 08:15:00;REALIZADO;
TAP;88;0;I;SBGR;LPPT;2017-03-08 22:25:00;2017-03-08 22:25:00;2017-03-09 08:15:00;2017-03-09 08:15:00;REALIZADO;
TAP;88;0;I;SBGR;LPPT;2017-03-09 22:25:00;2017-03-09 22:25:00;2017-03-10 08:15:00;2017-03-10 08:15:00;REALIZADO;
TAP;88;0;I;SBGR;LPPT;2017-03-10 22:25:00;2017-03-10 23:38:00;2017-03-11 08:15:00;2017-03-11 09:23:00;REALIZADO;MX
TAP;88;0;I;SBGR;LPPT;2017-03-11 22:25:00;2017-03-11 22:25:00;2017-03-12 08:15:00;2017-03-12 08:15:00;REALIZADO;
TTL;9925;7;R;SBEG;SWKO;;2017-03-10 09:39:00;;2017-03-10 10:36:00;REALIZADO;
TTL;9925;7;R;SBEG;SWKO;;2017-03-14 09:05:00;;2017-03-14 10:08:00;REALIZADO;
TTL;9925;7;R;SBEG;SWKO;;2017-03-16 09:00:00;;2017-03-16 10:09:00;REALIZADO;
TTL;9925;7;R;SBEG;SWKO;;2017-03-17 09:06:00;;2017-03-17 10:04:00;REALIZADO;
TTL;9925;7;R;SBEG;SWKO;;2017-03-22 07:38:00;;2017-03-22 08:41:00;REALIZADO;
TTL;9925;7;R;SBEG;SWKO;;2017-03-25 08:37:00;;2017-03-25 09:39:00;REALIZADO;
TTL;9925;7;R;SBEG;SWKO;;2017-03-28 08:40:00;;2017-03-28 09:42:00;REALIZADO;
TTL;9925;7;R;SBEG;SWKO;;2017-03-31 08:56:00;;2017-03-31 10:04:00;REALIZADO;
TTL;9925;7;R;SWKO;SBUY;;2017-03-01 12:03:00;;2017-03-01 12:48:00;REALIZADO;
TTL;9925;7;R;SWKO;SBUY;;2017-03-03 10:46:00;;2017-03-03 11:35:00;REALIZADO;
TTL;9925;7;R;SWKO;SBUY;;2017-03-07 11:08:00;;2017-03-07 11:58:00;REALIZADO;
TTL;9925;7;R;SWKO;SBUY;;2017-03-10 10:46:00;;2017-03-10 11:30:00;REALIZADO;
TTL;9925;7;R;SWKO;SBUY;;2017-03-14 10:16:00;;2017-03-14 11:03:00;REALIZADO;
TTL;9925;7;R;SWKO;SBUY;;2017-03-16 10:21:00;;2017-03-16 11:08:00;REALIZADO;
TTL;9925;7;R;SWKO;SBUY;;2017-03-17 10:13:00;;2017-03-17 11:05:00;REALIZADO;
TTL;9925;7;R;SWKO;SBEG;;2017-03-22 08:52:00;;2017-03-22 09:53:00;REALIZADO;
TTL;9925;7;R;SWKO;SBUY;;2017-03-25 09:48:00;;2017-03-25 10:31:00;REALIZADO;
TTL;9925;7;R;SWKO;SBUY;;2017-03-28 09:51:00;;2017-03-28 10:35:00;REALIZADO;
TTL;9925;7;R;SWKO;SBUY;;2017-03-31 10:12:00;;2017-03-31 10:56:00;REALIZADO;
TTL;9931;7;R;SBEG;SBTF;;2017-03-22 14:53:00;;2017-03-22 16:10:00;REALIZADO;
TTL;9931;7;R;SBEG;SBUY;;2017-03-23 17:26:00;;2017-03-23 18:59:00;REALIZADO;
TTL;9931;7;R;SBTF;SBEG;;2017-03-22 18:36:00;;2017-03-22 20:00:00;REALIZADO;
TTL;9934;7;R;SWCA;SBEG;;2017-03-21 13:22:00;;2017-03-21 15:15:00;REALIZADO;
TTL;9935;B;R;SBEG;SBEG;;2017-03-20 10:30:00;;2017-03-20 10:56:00;REALIZADO;VE
TTL;9935;B;R;SBEG;SBEG;;2017-03-21 17:42:00;;2017-03-21 18:04:00;REALIZADO;VE
UAE;247;4;I;DGAA;SBGL;;2017-03-08 10:44:00;;2017-03-08 17:22:00;REALIZADO;MX
UAE;247;0;I;OMDB;SBGL;2017-03-01 00:10:00;2017-03-01 00:10:00;2017-03-01 14:30:00;2017-03-01 14:30:00;REALIZADO;
UAE;247;0;I;OMDB;SBGL;2017-03-02 00:10:00;2017-03-02 00:10:00;2017-03-02 14:30:00;2017-03-02 14:30:00;REALIZADO;
UAE;247;0;I;OMDB;SBGL;2017-03-03 00:10:00;2017-03-03 02:18:00;2017-03-03 14:30:00;2017-03-03 16:41:00;REALIZADO;RA
UAE;247;0;I;OMDB;SBGL;2017-03-04 00:10:00;2017-03-04 00:10:00;2017-03-04 14:30:00;2017-03-04 14:30:00;REALIZADO;
UPS;410;0;G;KMIA;SBKP;2017-03-01 11:10:00;2017-03-01 12:53:00;2017-03-01 19:00:00;2017-03-01 20:58:00;REALIZADO;WO
UPS;410;0;G;KMIA;SBKP;2017-03-08 11:10:00;2017-03-08 11:58:00;2017-03-08 19:00:00;2017-03-08 20:14:00;REALIZADO;RA
UPS;410;0;G;KMIA;SBKP;2017-03-15 11:10:00;2017-03-15 11:10:00;2017-03-15 19:00:00;2017-03-15 19:00:00;REALIZADO;
UPS;410;0;G;KMIA;SBKP;2017-03-22 11:10:00;2017-03-22 11:10:00;2017-03-22 19:00:00;2017-03-22 19:00:00;REALIZADO;
UPS;410;0;G;KMIA;SBKP;2017-03-29 11:10:00;2017-03-29 11:10:00;2017-03-29 19:00:00;2017-03-29 19:00:00;REALIZADO;
UPS;410;0;G;SBKP;SCEL;2017-03-01 22:15:00;2017-03-01 22:15:00;2017-03-02 02:11:00;2017-03-02 02:11:00;REALIZADO;
UPS;410;0;G;SBKP;SCEL;2017-03-08 22:15:00;2017-03-08 22:15:00;2017-03-09 02:11:00;2017-03-09 02:11:00;REALIZADO;
UPS;410;0;G;SBKP;SCEL;2017-03-15 22:15:00;2017-03-15 22:15:00;2017-03-16 02:11:00;2017-03-16 02:11:00;REALIZADO;
UPS;410;0;G;SBKP;SCEL;2017-03-22 22:15:00;2017-03-22 22:15:00;2017-03-23 02:11:00;2017-03-23 02:11:00;REALIZADO;
UPS;410;0;G;SBKP;SCEL;2017-03-29 22:15:00;2017-03-29 22:15:00;2017-03-30 02:11:00;2017-03-30 02:11:00;REALIZADO;
UPS;410;0;G;SCEL;SAEZ;2017-03-02 03:33:00;2017-03-02 03:10:00;2017-03-02 05:27:00;2017-03-02 04:57:00;REALIZADO;MX
UPS;410;0;G;SCEL;SAEZ;2017-03-09 03:33:00;2017-03-09 03:33:00;2017-03-09 05:27:00;2017-03-09 05:27:00;REALIZADO;
UPS;410;0;G;SCEL;SAEZ;2017-03-16 03:33:00;2017-03-16 03:33:00;2017-03-16 05:27:00;2017-03-16 05:27:00;REALIZADO;
UPS;410;0;G;SCEL;SAEZ;2017-03-23 03:33:00;;2017-03-23 05:27:00;;CANCELADO;XT
UPS;410;0;G;SCEL;SAEZ;2017-03-30 03:33:00;2017-03-30 03:33:00;2017-03-30 05:27:00;2017-03-30 05:27:00;REALIZADO;
UPS;410;3;G;SCEL;SBKP;;2017-03-23 03:14:00;;2017-03-23 07:24:00;REALIZADO;VR
UPS;411;0;G;SAEZ;SBKP;2017-03-02 06:50:00;2017-03-02 06:50:00;2017-03-02 09:20:00;2017-03-02 09:20:00;REALIZADO;
UPS;411;0;G;SAEZ;SBKP;2017-03-09 06:50:00;2017-03-09 10:06:00;2017-03-09 09:20:00;2017-03-09 12:38:00;REALIZADO;WO
UPS;411;0;G;SAEZ;SBKP;2017-03-16 06:50:00;2017-03-16 06:50:00;2017-03-16 09:20:00;2017-03-16 09:20:00;REALIZADO;
UPS;411;0;G;SAEZ;SBKP;2017-03-23 06:50:00;;2017-03-23 09:20:00;;CANCELADO;XN
UPS;411;0;G;SAEZ;SBKP;2017-03-30 06:50:00;2017-03-30 06:50:00;2017-03-30 09:20:00;2017-03-30 09:20:00;REALIZADO;
UPS;411;0;G;SBKP;SKBO;2017-03-02 10:45:00;2017-03-02 11:37:00;2017-03-02 16:27:00;2017-03-02 17:04:00;REALIZADO;MX
AAL;234;0;I;SBGR;KMIA;2017-04-15 10:00:00;;2017-04-15 18:35:00;;CANCELADO;XN
GLO;1003;0;N;SBRJ;SBSP;2017-04-07 07:10:00;2017-04-07 07:10:00;2017-04-07 08:15:00;2017-04-07 08:15:00;REALIZADO;
GLO;1003;0;N;SBRJ;SBSP;2017-04-26 07:10:00;2017-04-26 07:10:00;2017-04-26 08:15:00;2017-04-26 08:15:00;REALIZADO;
GLO;1004;0;N;SBSP;SBRJ;2017-04-21 07:10:00;2017-04-21 07:10:00;2017-04-21 08:10:00;2017-04-21 08:10:00;REALIZADO;
GLO;1004;0;R;SBSP;SBRJ;2017-04-18 07:10:00;2017-04-18 07:10:00;2017-04-18 08:10:00;2017-04-18 08:10:00;REALIZADO;
KAL;274;0;I;SBKP;SCEL;2017-04-09 15:45:00;2017-04-02 17:50:00;2017-04-09 19:55:00;2017-04-02 21:30:00;REALIZADO;
KLM;701;0;I;EHAM;SAEZ;2017-04-30 16:05:00;2017-04-30 16:05:00;2017-05-01 05:55:00;2017-05-01 05:55:00;REALIZADO;
KLM;701;0;I;EHAM;SAEZ;2017-04-19 16:05:00;2017-04-19 16:05:00;2017-04-20 05:55:00;2017-04-20 05:55:00;REALIZADO;
KLM;701;0;I;EHAM;SAEZ;2017-04-07 16:05:00;2017-04-07 16:05:00;2017-04-08 05:55:00;2017-04-08 05:55:00;REALIZADO;
KLM;701;0;I;SAEZ;SCEL;2017-04-15 07:55:00;2017-04-15 07:55:00;2017-04-15 10:10:00;2017-04-15 10:10:00;REALIZADO;
KLM;701;0;I;EHAM;SAEZ;2017-04-05 16:05:00;;2017-04-06 05:55:00;;CANCELADO;XN
KLM;701;0;I;SAEZ;SCEL;2017-04-29 07:55:00;2017-04-29 07:55:00;2017-04-29 10:10:00;2017-04-29 10:10:00;REALIZADO;
PTB;9811;2;N;SBTG;SBSR;;2017-04-29 03:16:00;;2017-04-29 04:09:00;REALIZADO;
PTB;9811;2;N;SBTG;SBSR;;2017-04-27 03:17:00;;2017-04-27 04:05:00;REALIZADO;
QTR;773;0;I;SBGR;SAEZ;2017-04-13 17:55:00;2017-04-13 18:36:00;2017-04-13 20:50:00;2017-04-13 21:03:00;REALIZADO;AS
QTR;773;0;I;OTHH;SBGR;2017-04-16 02:15:00;2017-04-16 02:15:00;2017-04-16 16:45:00;2017-04-16 16:45:00;REALIZADO;
QTR;773;0;I;SBGR;SAEZ;2017-04-04 17:55:00;2017-04-04 18:35:00;2017-04-04 20:50:00;2017-04-04 20:57:00;REALIZADO;MX
QTR;773;0;I;SBGR;SAEZ;2017-04-20 17:55:00;2017-04-20 18:43:00;2017-04-20 20:50:00;2017-04-20 20:59:00;REALIZADO;MX
QTR;773;0;I;OTHH;SBGR;2017-04-07 02:15:00;2017-04-07 02:15:00;2017-04-07 16:45:00;2017-04-07 16:45:00;REALIZADO;
QTR;773;0;I;SBGR;SAEZ;2017-04-15 17:55:00;2017-04-15 18:53:00;2017-04-15 20:50:00;2017-04-15 21:20:00;REALIZADO;MX
QTR;773;0;I;SBGR;SAEZ;2017-04-10 17:55:00;2017-04-10 18:35:00;2017-04-10 20:50:00;2017-04-10 20:50:00;REALIZADO;MX
QTR;773;0;I;SBGR;SAEZ;2017-04-18 17:55:00;2017-04-18 18:38:00;2017-04-18 20:50:00;2017-04-18 21:01:00;REALIZADO;MX
QTR;773;0;I;OTHH;SBGR;2017-04-12 02:15:00;2017-04-12 02:15:00;2017-04-12 16:45:00;2017-04-12 16:45:00;REALIZADO;
AZU;4417;0;R;SBAE;SBML;2017-05-03 10:12:00;2017-05-03 10:12:00;2017-05-03 10:44:00;2017-05-03 10:44:00;REALIZADO;
AZU;4417;0;N;SBAE;SBML;2017-05-04 10:12:00;2017-05-04 10:10:00;2017-05-04 10:44:00;2017-05-04 10:43:00;REALIZADO;HD
AZU;4417;0;N;SBAE;SBML;2017-05-02 10:12:00;2017-05-02 10:02:00;2017-05-02 10:44:00;2017-05-02 10:37:00;REALIZADO;HD
AZU;4417;0;N;SBAE;SBML;2017-05-08 10:12:00;2017-05-08 10:12:00;2017-05-08 10:44:00;2017-05-08 10:43:00;REALIZADO;HD
AZU;4417;0;R;SBAE;SBML;2017-05-27 10:12:00;2017-05-27 10:12:00;2017-05-27 10:44:00;2017-05-27 10:44:00;REALIZADO;
AZU;4417;0;N;SBML;SBKP;2017-05-11 11:09:00;2017-05-11 11:05:00;2017-05-11 12:05:00;2017-05-11 12:02:00;REALIZADO;HD
AZU;4417;0;R;SBAE;SBML;2017-05-18 10:12:00;2017-05-18 10:12:00;2017-05-18 10:44:00;2017-05-18 10:44:00;REALIZADO;
AZU;4417;0;R;SBML;SBKP;2017-05-19 11:09:00;;2017-05-19 12:05:00;;CANCELADO;XB
AZU;4417;0;N;SBML;SBKP;2017-05-02 11:09:00;2017-05-02 10:59:00;2017-05-02 12:05:00;2017-05-02 11:56:00;REALIZADO;HD
AZU;4417;0;R;SBKP;SBAE;2017-05-31 08:45:00;2017-05-31 08:45:00;2017-05-31 09:47:00;2017-05-31 09:47:00;REALIZADO;
AZU;4417;0;R;SBML;SBKP;2017-05-03 11:09:00;2017-05-03 11:09:00;2017-05-03 12:05:00;2017-05-03 12:05:00;REALIZADO;
AZU;4417;0;N;SBML;SBKP;2017-05-31 11:09:00;2017-05-31 11:14:00;2017-05-31 12:05:00;2017-05-31 12:20:00;REALIZADO;AT
AZU;4417;0;N;SBML;SBKP;2017-05-27 11:09:00;2017-05-27 11:22:00;2017-05-27 12:05:00;2017-05-27 12:22:00;REALIZADO;AT
AZU;4417;0;N;SBAE;SBML;2017-05-23 10:12:00;2017-05-23 10:00:00;2017-05-23 10:44:00;2017-05-23 10:32:00;REALIZADO;HD
GTI;37;0;G;KMIA;SBEG;2017-06-15 07:55:00;2017-06-15 07:44:00;2017-06-15 12:52:00;2017-06-15 12:35:00;REALIZADO;MX
GTI;37;0;G;KMIA;SBEG;2017-06-29 07:55:00;2017-06-29 14:29:00;2017-06-29 12:52:00;2017-06-29 19:29:00;REALIZADO;MX
GTI;37;0;G;KMIA;SBEG;2017-06-01 07:55:00;2017-06-01 07:30:00;2017-06-01 12:52:00;2017-06-01 12:14:00;REALIZADO;MX
GTI;38;0;G;SBEG;SEQU;2017-06-29 14:59:00;2017-06-29 21:28:00;2017-06-29 18:10:00;2017-06-30 00:37:00;REALIZADO;MX
GTI;38;0;G;SEQU;KMIA;2017-06-15 20:10:00;2017-06-15 19:58:00;2017-06-16 00:10:00;2017-06-15 23:51:00;REALIZADO;MX
GTI;38;0;G;SEQU;KMIA;2017-06-29 20:10:00;2017-06-30 02:35:00;2017-06-30 00:10:00;2017-06-30 06:26:00;REALIZADO;MX
GTI;38;0;G;SBEG;SEQU;2017-06-01 14:59:00;2017-06-01 13:45:00;2017-06-01 18:10:00;2017-06-01 17:14:00;REALIZADO;MX
GTI;38;0;G;SEQU;KMIA;2017-06-08 20:10:00;2017-06-08 23:20:00;2017-06-09 00:10:00;2017-06-09 03:07:00;REALIZADO;MX
GTI;38;0;G;SEQU;KMIA;2017-06-01 20:10:00;2017-06-01 19:08:00;2017-06-02 00:10:00;2017-06-01 23:19:00;REALIZADO;MX
GTI;38;0;G;SEQU;KMIA;2017-06-22 20:10:00;2017-06-22 19:37:00;2017-06-23 00:10:00;2017-06-22 23:28:00;REALIZADO;MX
GTI;38;0;G;SBEG;SEQU;2017-06-15 14:59:00;2017-06-15 14:28:00;2017-06-15 18:10:00;2017-06-15 17:46:00;REALIZADO;MX
GTI;38;0;G;SBEG;SEQU;2017-06-08 14:59:00;2017-06-08 17:55:00;2017-06-08 18:10:00;2017-06-08 20:50:00;REALIZADO;MX
GTI;38;0;G;SBEG;SEQU;2017-06-22 14:59:00;2017-06-22 13:54:00;2017-06-22 18:10:00;2017-06-22 17:03:00;REALIZADO;MX
GTI;39;4;I;KMIA;SBEG;;2017-06-25 06:59:00;;2017-06-25 11:50:00;REALIZADO;
GTI;39;4;I;KMIA;SBEG;;2017-06-04 06:59:00;;2017-06-04 11:47:00;REALIZADO;
GTI;39;4;I;KMIA;SBEG;;2017-06-11 11:44:00;;2017-06-11 16:43:00;REALIZADO;
GTI;39;4;I;KMIA;SBEG;;2017-06-18 07:39:00;;2017-06-18 12:19:00;REALIZADO;
GTI;40;4;I;SBEG;SEQU;;2017-06-18 14:07:00;;2017-06-18 17:17:00;REALIZADO;
GTI;40;4;I;SEQU;KMIA;;2017-06-18 19:36:00;;2017-06-19 23:28:00;REALIZADO;
GTI;40;4;I;SBEG;SEQU;;2017-06-25 13:52:00;;2017-06-25 17:10:00;REALIZADO;
GTI;40;4;I;SEQU;KMIA;;2017-06-12 00:01:00;;2017-06-12 03:55:00;REALIZADO;
GTI;40;4;I;SEQU;KMIA;;2017-06-25 19:00:00;;2017-06-25 23:03:00;REALIZADO;
GTI;40;4;I;SEQU;KMIA;;2017-06-04 19:26:00;;2017-06-04 23:26:00;REALIZADO;
GTI;40;4;I;SBEG;SEQU;;2017-06-11 18:47:00;;2017-06-11 21:59:00;REALIZADO;
GTI;40;4;I;SBEG;SEQU;;2017-06-04 13:43:00;;2017-06-04 17:24:00;REALIZADO;
GTI;45;0;G;KMIA;SBKP;2017-06-15 11:10:00;2017-06-15 11:15:00;2017-06-15 19:10:00;2017-06-15 19:28:00;REALIZADO;MX
GTI;45;0;G;KMIA;SBKP;2017-06-22 11:10:00;2017-06-22 11:21:00;2017-06-22 19:10:00;2017-06-22 19:18:00;REALIZADO;MX
GTI;45;0;G;KMIA;SBKP;2017-06-29 11:10:00;2017-06-29 11:15:00;2017-06-29 19:10:00;2017-06-29 19:29:00;REALIZADO;MX
GTI;45;0;G;KMIA;SBKP;2017-06-01 11:10:00;2017-06-01 11:18:00;2017-06-01 19:10:00;2017-06-01 19:10:00;REALIZADO;MX
GTI;45;0;G;KMIA;SBKP;2017-06-08 11:10:00;2017-06-08 14:08:00;2017-06-08 19:10:00;2017-06-08 22:16:00;REALIZADO;MX
GTI;46;0;G;SCEL;KMIA;2017-06-23 03:20:00;2017-06-23 03:09:00;2017-06-23 11:45:00;2017-06-23 11:24:00;REALIZADO;MX
IBE;6841;0;I;LEMD;SAEZ;2017-06-13 19:05:00;2017-06-13 19:05:00;2017-06-14 07:55:00;2017-06-14 07:55:00;REALIZADO;
IBE;6841;0;I;LEMD;SAEZ;2017-06-10 19:05:00;2017-06-10 19:05:00;2017-06-11 07:55:00;2017-06-11 07:55:00;REALIZADO;
IBE;6841;0;I;LEMD;SAEZ;2017-06-15 19:05:00;2017-06-15 19:05:00;2017-06-16 07:55:00;2017-06-16 07:55:00;REALIZADO;
IBE;6841;0;I;LEMD;SAEZ;2017-06-05 19:05:00;2017-06-05 19:05:00;2017-06-06 07:55:00;2017-06-06 07:55:00;REALIZADO;
IBE;6841;0;I;LEMD;SAEZ;2017-06-18 19:05:00;2017-06-18 19:05:00;2017-06-19 07:45:00;2017-06-19 07:45:00;REALIZADO;
IBE;6841;0;I;LEMD;SAEZ;2017-06-03 19:05:00;2017-06-03 19:05:00;2017-06-04 07:55:00;2017-06-04 07:55:00;REALIZADO;
LAN;705;0;I;EDDF;LEMD;2017-06-12 14:25:00;2017-06-12 14:25:00;2017-06-12 17:00:00;2017-06-12 17:00:00;REALIZADO;
LAN;705;0;I;LEMD;SCEL;2017-06-04 18:55:00;2017-06-04 18:55:00;2017-06-05 08:35:00;2017-06-05 08:35:00;REALIZADO;
LAN;705;0;I;LEMD;SCEL;2017-06-07 18:55:00;2017-06-07 18:55:00;2017-06-08 08:35:00;2017-06-08 08:35:00;REALIZADO;
LAN;705;0;I;EDDF;LEMD;2017-06-09 14:25:00;2017-06-09 14:25:00;2017-06-09 17:00:00;2017-06-09 17:00:00;REALIZADO;
LAN;705;0;I;EDDF;LEMD;2017-06-28 14:25:00;2017-06-28 14:25:00;2017-06-28 17:00:00;2017-06-28 17:00:00;REALIZADO;
LAN;705;0;I;LEMD;SCEL;2017-06-16 18:55:00;2017-06-16 18:55:00;2017-06-17 08:35:00;2017-06-17 08:35:00;REALIZADO;
LAN;705;0;I;LEMD;SCEL;2017-06-28 18:55:00;2017-06-28 18:55:00;2017-06-29 08:35:00;2017-06-29 08:35:00;REALIZADO;
LAN;705;0;I;LEMD;SCEL;2017-06-02 18:55:00;2017-06-02 18:55:00;2017-06-03 08:35:00;2017-06-03 08:35:00;REALIZADO;
LAN;705;0;I;EDDF;LEMD;2017-06-14 14:25:00;2017-06-14 14:25:00;2017-06-14 17:00:00;2017-06-14 17:00:00;REALIZADO;
LAN;705;0;I;EDDF;LEMD;2017-06-07 14:25:00;2017-06-07 14:25:00;2017-06-07 17:00:00;2017-06-07 17:00:00;REALIZADO;
LAN;705;0;I;LEMD;SCEL;2017-06-11 18:55:00;2017-06-11 18:55:00;2017-06-12 08:35:00;2017-06-12 08:35:00;REALIZADO;
LAN;705;0;I;EDDF;LEMD;2017-06-25 14:25:00;2017-06-25 14:25:00;2017-06-25 17:00:00;2017-06-25 17:00:00;REALIZADO;
LTG;6578;4;C;SBGR;SBEG;;2017-06-29 15:54:00;;2017-06-29 19:44:00;REALIZADO;
LTG;6578;4;C;SBGR;SBEG;;2017-06-27 13:01:00;;2017-06-27 16:36:00;REALIZADO;
LTG;6578;4;C;SBGR;SBEG;;2017-06-20 14:35:00;;2017-06-20 18:27:00;REALIZADO;HD
LTG;6578;4;C;SBGR;SBEG;;2017-06-08 15:34:00;;2017-06-08 19:25:00;REALIZADO;
LTG;6578;4;C;SBGR;SBEG;;2017-06-01 22:57:00;;2017-06-02 03:12:00;REALIZADO;
LTG;6581;0;C;SBEG;SBGR;2017-06-19 22:10:00;;2017-06-20 02:00:00;;CANCELADO;XN
LTG;6581;0;C;SBEG;SBGR;2017-06-26 22:10:00;;2017-06-27 02:00:00;;CANCELADO;XN
LTG;6581;0;C;SBEG;SBGR;2017-06-12 22:10:00;;2017-06-13 02:00:00;;CANCELADO;XN
LTG;6581;0;C;SBEG;SBGR;2017-06-05 22:10:00;;2017-06-06 02:00:00;;CANCELADO;XN
LTG;6582;0;C;SBGR;SBEG;2017-06-13 04:50:00;2017-06-13 09:09:00;2017-06-13 08:40:00;2017-06-13 13:05:00;REALIZADO;MX
LTG;6582;0;C;SBGR;SBEG;2017-06-20 04:50:00;2017-06-20 04:50:00;2017-06-20 08:40:00;2017-06-20 08:40:00;REALIZADO;
LTG;6582;0;C;SBGR;SBEG;2017-06-27 04:50:00;2017-06-27 03:25:00;2017-06-27 08:40:00;2017-06-27 07:11:00;REALIZADO;HD
LTG;6582;0;C;SBGR;SBEG;2017-06-06 04:50:00;2017-06-06 04:39:00;2017-06-06 08:40:00;2017-06-06 08:38:00;REALIZADO;HD
LTG;8410;0;G;SKBO;SKRG;2017-06-13 10:40:00;;2017-06-13 11:10:00;;CANCELADO;XN
LTG;8410;0;G;SKCL;KMIA;2017-06-27 14:00:00;;2017-06-27 17:15:00;;CANCELADO;XN
LTG;8410;0;G;SKCL;KMIA;2017-06-20 14:00:00;;2017-06-20 17:15:00;;CANCELADO;XN
LTG;8410;0;G;SVMI;SVVA;2017-06-27 05:50:00;;2017-06-27 07:00:00;;CANCELADO;XN
LTG;8410;0;G;SBKP;SBEG;2017-06-12 22:20:00;;2017-06-13 01:20:00;;CANCELADO;XN
LTG;8410;0;G;SBKP;SBEG;2017-06-05 22:20:00;;2017-06-06 01:20:00;;CANCELADO;XN